epoch,train_total_loss,train_sdf_loss,train_corner_loss,train_mask_loss,train_sep_loss,train_consistency_loss,train_latent_reg_loss,val_total_loss,val_sdf_loss,val_corner_loss,val_mask_loss,val_sep_loss,val_consistency_loss,val_latent_reg_loss,val_mean_mask_iou,val_mean_mask_dice,val_mean_area_relative_error,val_mean_centroid_distance_normalized,val_mean_boundary_chamfer_normalized,val_mean_boundary_hausdorff_normalized,val_mean_polygon_count_abs_diff,val_mean_latent_optimization_time_seconds,train_time_seconds,validation_time_seconds,epoch_compute_time_seconds,epoch_time_seconds,cumulative_compute_time_seconds,decoder_learning_rate,latent_learning_rate_current,validation_selection_score,no_improve_count,learning_rate_after_scheduler
12,0.024873145281647642,0.00881871160818264,0.001333663481879436,0.0732372784987092,0.017126013598560044,0.0056205767284457885,0.029154625185765327,0.020771252426008382,0.006416261137928814,0.0009495710386545397,0.06518368593727548,0.015855214566302796,0.006328256573760882,0.19166060307373603,0.7595379483089886,0.8599253950295723,0.11059910166597306,0.012508894204358306,0.008270092204893999,0.0375788311639176,0.058333333333333334,1.4426674499952545,49.62579580000602,181.6403257000493,231.2661215000553,231.2661215000553,2714.4729056000942,5e-05,0.005,0.286310975059823,0,5e-05
13,0.023604930153427024,0.008376685590095197,0.0011344912820883716,0.06947608212940395,0.016829573087549458,0.005230558655845622,0.031229769011648992,0.019024576510613164,0.005800468501790116,0.0007646552933389709,0.06006413676465551,0.015342604485340416,0.005482721313213309,0.17083053371558587,0.7719336083328526,0.8677277228962736,0.10088579915928836,0.011419135024888971,0.007743012210811622,0.0358530915914395,0.06944444444444443,1.4383432741684374,50.10865069995634,181.89365469990298,232.00230539985932,232.00230539985932,2946.4752109999536,5e-05,0.005,0.27166249546939847,0,5e-05
14,0.022335405050156017,0.007908944616792724,0.0010420845997335467,0.06581721644227703,0.016178072459297255,0.004845825120961915,0.03405214081673572,0.017376427546453972,0.005213417046858618,0.0006237685881690898,0.05525288727755348,0.014111124173117181,0.005284225638024509,0.1791167511915167,0.7881923310292841,0.8781412623083668,0.08825654529050396,0.010646844323065527,0.007089496946869787,0.03352566553403327,0.08333333333333333,1.3929391308357784,48.61890670005232,175.28970249998383,223.90860920003615,223.90860920003615,3170.3838201999897,5e-05,0.005,0.252422831451619,0,5e-05
15,0.020865755784325302,0.007273938524303958,0.0008651125358786278,0.062127804026628534,0.015266974357655273,0.0045234058949669516,0.037146863023129605,0.01605894765040527,0.004736788588343188,0.0005683486855559749,0.051461022129903236,0.013354825243974725,0.004640505094236384,0.16518258762856325,0.7987366033662187,0.885009674576555,0.08299411723646274,0.01008010967746434,0.006656367248299936,0.032001680748521374,0.07222222222222223,1.4030086816715388,48.30844239995349,176.51139270002022,224.81983509997372,224.81983509997372,3395.2036552999634,5e-05,0.005,0.23992144463060266,0,5e-05
16,0.01956621474431207,0.006751860536557312,0.0008014396274423538,0.05868976746375362,0.0142017287046959,0.004040123761903184,0.04019890108611435,0.014723977671625714,0.0043289170658681545,0.0005126667624911836,0.0473051474429667,0.01220431032901009,0.00408730556955561,0.16916894813378652,0.8079021409154945,0.890589964097129,0.07921791704093883,0.009440485752502474,0.0063089600939721015,0.030795010409727836,0.07777777777777777,1.41462600499702,47.90289470006246,177.9065394999925,225.80943420005497,225.80943420005497,3621.0130895000184,5e-05,0.005,0.22920182958820542,0,5e-05
17,0.018400596854432176,0.006298606949470317,0.0006604933190828888,0.055563303114225464,0.013388958264840767,0.0036697229889493125,0.04296371067563693,0.013725740982530018,0.004055252525722608,0.00048626936004438905,0.043981791598101456,0.011394510534591973,0.003799691483921682,0.17166112270206213,0.8154348497898652,0.895505092292518,0.07691847611184474,0.008696416626075646,0.0059857342426000125,0.029043548388771545,0.08055555555555555,1.3743655241637802,47.75810840004124,173.06488050008193,220.82298890012316,220.82298890012316,3841.8360784001416,5e-05,0.005,0.21959443284150632,0,5e-05
18,0.017433908488601445,0.005947925348300487,0.0006661208501706521,0.0527123451543351,0.01272171342279762,0.003393375037800676,0.04535278285232683,0.012787099128278594,0.0037647609948180615,0.000444041331866174,0.0410484087963899,0.010636187127480904,0.0034785506955813616,0.18110976703464984,0.821724437299366,0.8995796915769536,0.07351396906386827,0.007844533772741212,0.005754111877866933,0.02757894252005647,0.08055555555555556,1.4180035641601232,48.23620900011156,178.64975450001657,226.88596350012813,226.88596350012813,4068.7220419002697,5e-05,0.005,0.21160861709855744,0,5e-05
19,0.016337571017599355,0.0054742373060435055,0.00058278526776121,0.04993907157331705,0.011972850039213275,0.0031111214610670384,0.04763655974529683,0.012054865232979257,0.003532262002894034,0.00045239206562352287,0.03871223020056883,0.01051541139992575,0.0029331948918600876,0.17248426663378874,0.8275977018438084,0.9028750448359997,0.059009731433664246,0.007934336292243426,0.0055777348324880386,0.027948184715881643,0.07222222222222222,1.4149442408262984,49.257154599996284,178.0897356000496,227.3468902000459,227.3468902000459,4296.068932100316,5e-05,0.005,0.20592821770456127,0,5e-05
20,0.01591417140637835,0.005369930342809918,0.000554519530912027,0.048501818580552934,0.011684911207218344,0.0028748965817309608,0.049828022128591935,0.011464159586466849,0.0034342270926572384,0.00043758615477903123,0.036403045943006876,0.010227859885587047,0.002660166554657432,0.17404522839933634,0.830321726969729,0.904469229187373,0.054166514694604026,0.007868055333514997,0.005467975884289583,0.02739739667133577,0.06111111111111111,1.3818134291640793,49.83688149997033,173.98907619994134,223.82595769991167,223.82595769991167,4519.894889800227,5e-05,0.005,0.2025436455858964,0,5e-05
21,0.015300219812585662,0.005141943313841087,0.0005535789530161613,0.04669888080097735,0.011404938955092803,0.002646066989109386,0.05234118145890534,0.01074496569732825,0.003163976486151417,0.0004095965611971527,0.03434672385143737,0.009617625184667607,0.0026113314932445066,0.18277271421005328,0.8326992092927019,0.9058431671572393,0.06281718966042941,0.007785623412876312,0.005478252106850561,0.02811668573083726,0.05555555555555556,1.4044217774887027,49.15534439997282,176.78094660001807,225.9362909999909,225.9362909999909,4745.831180800218,5e-05,0.005,0.2008957285449859,0,5e-05
22,0.014721299971764286,0.004954057643772103,0.0005544513503991765,0.04489680986541013,0.011022968638765935,0.0024072933471567617,0.05476863534810642,0.010249475599266589,0.003053047329497834,0.0004197046106128255,0.03249812174278001,0.009355425869580358,0.0025439166124366845,0.17895766844352087,0.8335104375839629,0.9064481085097164,0.061247142592346884,0.00805868084865618,0.005502245388489437,0.02846737945351512,0.05,1.4110620708340624,48.78412510000635,177.6249368999852,226.40906199999154,226.40906199999154,4972.24024280021,5e-05,0.005,0.20045918725804163,0,5e-05
23,0.0142280732979998,0.004763788639684208,0.0005294608692565817,0.04348084374020497,0.010885329333056385,0.0022449726898533602,0.0570841685247918,0.00973734122623379,0.0028843084815889596,0.0004274927686007383,0.030937402043491602,0.008984468462100874,0.0022529905196279286,0.18180709164589642,0.8377581884735135,0.9091110466935146,0.05468983374731463,0.007811214868186594,0.005352170807865402,0.028775620503271152,0.05555555555555555,1.4205677399993875,48.08208830002695,178.73368770000525,226.8157760000322,226.8157760000322,5199.056018800242,5e-05,0.005,0.1963696028376231,0,5e-05
24,0.0135387021349743,0.004498704133826929,0.00048338355948847794,0.04153524800203741,0.010514714694969977,0.0020924129261402414,0.05915180623220901,0.009251974492023389,0.002746058381550635,0.0004226839360853774,0.029265090714519222,0.009123888503139218,0.0018744961242191493,0.1844179299970468,0.8406428758386141,0.9107930027969111,0.04783922016683894,0.007863877442996544,0.00527761258010028,0.030288995295285916,0.06111111111111111,1.3920941416630133,47.380893699941225,175.27003359992523,222.65092729986645,222.65092729986645,5421.706946100108,5e-05,0.005,0.1949237320367721,0,5e-05
25,0.012866451261409869,0.004248168792886039,0.0005026342886291483,0.039490968749548,0.010331034964959447,0.0019382043901714496,0.060997408457721274,0.008859195075153063,0.0026097397620712098,0.000430862193267482,0.02804348855279386,0.00883799825096503,0.0018804511171765625,0.18662555975218614,0.8432833892453234,0.9124513084341419,0.05024745446116689,0.007711799515590059,0.005139574531629256,0.029345936148597405,0.06944444444444445,1.3980719091652039,47.57830950000789,175.93636799999513,223.51467750000302,223.51467750000302,5645.221623600111,5e-05,0.005,0.19120212143490323,0,5e-05
26,0.01255604811788847,0.004119116535487895,0.00047619647751465284,0.03868752655107528,0.010084837422861407,0.001873651951609645,0.0626238078965495,0.008608246598547946,0.002578676554063956,0.00041192725099487384,0.02698648370181521,0.008987603041653832,0.0016411738494449917,0.18448775013287863,0.84632474223514,0.9144006725715512,0.045467749124827844,0.0073935420432364295,0.005020626404282858,0.029085293192201732,0.06944444444444443,1.4051193475015074,47.70133349997923,176.7638433999382,224.46517689991742,224.46517689991742,5869.686800500029,5e-05,0.005,0.18778117736134461,0,5e-05
27,0.012601010462579628,0.004184815312813347,0.0004926461115246639,0.0385872205796962,0.01007143734411026,0.0018043061664987667,0.06434475261097153,0.008307297364808619,0.002463540884006458,0.00044443983133533036,0.026132321869954466,0.008433085031962642,0.0017792770532347882,0.17786023691296576,0.8471199322608304,0.9151513922029586,0.05509726077626253,0.007252164245364974,0.0049757857858645765,0.028292511147323684,0.06666666666666667,1.378393990836533,47.90797229995951,173.55284659995232,221.46081889991183,221.46081889991183,6091.147619399941,5e-05,0.005,0.18614836467235787,0,5e-05
28,0.012020269874483347,0.00396685431090494,0.00048370649747084824,0.0368497598838682,0.009901764783232162,0.0017005809044349008,0.06604940295219422,0.007904658955521882,0.0023632570984773336,0.00042755905681891214,0.024687433366974196,0.008473831632484993,0.0015166593715548516,0.18878758264084658,0.8531960167358593,0.9188031160876503,0.04537724936375782,0.006817871624144506,0.004733186311937286,0.028479061839181957,0.06388888888888888,1.3994519791624043,47.51582279999275,176.11995700001717,223.6357798000099,223.6357798000099,6314.7833991999505,5e-05,0.005,0.1800162314152599,0,5e-05
29,0.011425129603594542,0.003717576239917738,0.0004620690589338968,0.03529075319723537,0.009416544804116711,0.0015877281553305996,0.06775051695294679,0.007675547777519872,0.002319628520247837,0.000434679464403113,0.023848069567854204,0.008119932282716036,0.0015046060754684732,0.18142406282325585,0.8541347336136771,0.9195655978278575,0.05013358857022836,0.006531015234209681,0.004720144862816578,0.02779982141026583,0.06111111111111111,1.405782271665521,48.40223409992177,176.96857030002866,225.37080439995043,225.37080439995043,6540.154203599901,5e-05,0.005,0.1783852326594053,0,5e-05
30,0.011345231769761691,0.003699875880071583,0.0004801709566284747,0.03497263995620112,0.009423508562031202,0.0015342110547256502,0.06907622513050835,0.007454879415066292,0.002247076799782614,0.00042184062306963217,0.02312522833235562,0.008150467598655571,0.0014496153186579857,0.183846553042531,0.8568047715305602,0.9210286735293192,0.04960380833757012,0.006447970534873669,0.004652920582733703,0.02818578829510219,0.05555555555555555,1.414689734170679,48.583458899986,178.3930594000267,226.97651830001269,226.97651830001269,6767.130721899914,5e-05,0.005,0.17603393734727568,0,5e-05
31,0.011016897147055716,0.0035815899376757444,0.00047716650885073857,0.034046408665987356,0.00898695425130427,0.001483384468156146,0.0707518036942929,0.007266942147786419,0.002217824245841863,0.00039561919372014626,0.022404932416975498,0.007944755966309457,0.0014700318968001132,0.1826810348778963,0.8596814335394091,0.9229442772921642,0.05171589105033503,0.005727795204138758,0.00450358927111254,0.02641820243748522,0.0611111111111111,1.4063869366626023,48.20746770000551,176.9164903999772,225.1239580999827,225.1239580999827,6992.254679999896,5e-05,0.005,0.1712403581691887,0,5e-05
32,0.010803924706609298,0.0035151685170906905,0.0004591469576553209,0.03336033062854161,0.008899340809633335,0.0014532285325306777,0.0723207967976729,0.007075627264566719,0.0021841370025261616,0.00041682773110854516,0.021622683759778737,0.007994215450404832,0.0013092993787722663,0.18412129276742537,0.8631364935880096,0.9250045396955574,0.04429764080659852,0.0056011905512964545,0.004352943178582445,0.026759805275185466,0.05555555555555555,1.4255452025012345,47.32575509999879,179.6403946999926,226.9661497999914,226.9661497999914,7219.220829799888,5e-05,0.005,0.16797625486575832,0,5e-05
33,0.010675420084347327,0.0034574797134458396,0.00046994877205482527,0.03303897718433291,0.008757796183150883,0.001417778109316714,0.07376284021884202,0.006957788323052228,0.002125903968893302,0.00042150662714751284,0.021371028603365025,0.007771928088429073,0.0013247807345275456,0.1854181724290053,0.865905305307741,0.9266407390745875,0.04567305510978365,0.005322815982765346,0.004274588129834808,0.025628003332217805,0.05833333333333333,1.394012803333074,48.4601291998988,175.35369919997174,223.81382839987054,223.81382839987054,7443.034658199758,5e-05,0.005,0.1639972861543116,0,5e-05
34,0.010317943462481102,0.0033163463725941257,0.0004650040387180828,0.03206358390549819,0.008408189361216501,0.0013586023601722748,0.07539796282847723,0.006741820291305582,0.0020824788361399746,0.0004206034473706192,0.020616579164440433,0.007423336148106804,0.0012507813841997025,0.18198939462502797,0.8680880031698167,0.9280754880384344,0.04231991346782688,0.005119448511337972,0.004153875701384946,0.026060309798932542,0.06944444444444443,1.4123019691663405,47.78631639992818,177.9907847000286,225.77710109995678,225.77710109995678,7668.811759299715,5e-05,0.005,0.16212618233050077,0,5e-05
35,0.010166816300867746,0.00326355746074114,0.00046079661151452454,0.03160563486938675,0.008310407590276252,0.0013349161762259123,0.07706220752249161,0.006639098570061227,0.002028871444053948,0.00041877059159863467,0.020354701213849087,0.007506106363143772,0.0012347085609993277,0.18491892976065477,0.8710957603875545,0.929754084248539,0.04252413057723486,0.004809906021491474,0.004095426314215942,0.024861297194948284,0.05555555555555555,1.4138551091600675,48.02959330007434,177.75980060000438,225.78939390007872,225.78939390007872,7894.601153199794,5e-05,0.005,0.1578609631216097,0,5e-05
36,0.010208927174486841,0.0032753330568084495,0.0004945298335466456,0.031762349877196054,0.008143233626227205,0.0013440037934439413,0.07856195891896883,0.006507920466052989,0.0020116349546394,0.00043301620535203257,0.0198088681170096,0.007388479662283013,0.001207073979700605,0.18130902014672756,0.8711592333385952,0.9298568969342453,0.04697871382807862,0.004686835152899814,0.004105708218552592,0.025025842933051663,0.049999999999999996,1.4040518674989775,46.94025739992503,176.63858319993597,223.578840599861,223.578840599861,8118.179993799655,5e-05,0.005,0.15797231781300902,1,5e-05
37,0.009905010607326403,0.0031728611900083098,0.0004650505066213858,0.030860361588808397,0.007878120680106803,0.0013027902932662982,0.08021409440164765,0.0063762091100215915,0.0019615109709169094,0.0004281672037905082,0.01943785701878369,0.007178984848239148,0.0012841224369670575,0.18337858114391564,0.8719583553106612,0.9304309461748467,0.05053436814813992,0.004572353486133775,0.004078116086300686,0.024575603772548946,0.047222222222222214,1.4094352008309214,47.37520510004833,177.32206409994978,224.69726919999812,224.69726919999812,8342.877262999653,5e-05,0.005,0.1566953645481884,0,5e-05
38,0.009581595092701416,0.00306120328605175,0.0004551591684503364,0.02986778657262524,0.00769665304881831,0.0012560301887181897,0.0816840164673825,0.006180787897513558,0.0019068318681092933,0.00038785376818850636,0.018828142341226338,0.007019452246216436,0.0012343240067518005,0.18067944024999935,0.874659109933884,0.9319368669738438,0.047002404982186656,0.004358092415112518,0.00401072674112224,0.02399150680288994,0.047222222222222214,1.4129492049949477,47.603660699911416,177.76459039992187,225.3682510998333,225.3682510998333,8568.245514099486,5e-05,0.005,0.15334312361012822,0,5e-05
39,0.009636097463468711,0.003086782463651616,0.0004583156081328828,0.03005269352191438,0.007486629557873433,0.0012894803481079482,0.08307650073741873,0.006158033440199991,0.0019115924932217845,0.0003953506162361009,0.01873973512556404,0.006856176668467621,0.0011684841942042113,0.1819068372870485,0.8764157817220799,0.9330775193947739,0.04481217545372553,0.004176871096674538,0.003956543666864462,0.02443137568741359,0.04444444444444444,1.4096694499933315,47.36934239999391,177.30731910001487,224.67666150000878,224.67666150000878,8792.922175599495,5e-05,0.005,0.15197213763219816,0,5e-05
40,0.009508857243539144,0.003038412037615975,0.0004566375189824612,0.029705030540935696,0.007343360182130709,0.001249389530615493,0.08473982956881325,0.006139247965378066,0.0018679352661517138,0.00042773959885380466,0.018806994698631268,0.006924343799861769,0.0012157747997359062,0.17359839261819918,0.8762386859004802,0.9329075984192675,0.04353125551597139,0.004344191425907658,0.003941241924240328,0.024004974897844634,0.047222222222222214,1.4173431491692705,46.97763959993608,178.21905279997736,225.19669239991345,225.19669239991345,9018.118867999408,5e-05,0.005,0.1517075309216048,0,5e-05
41,0.009575378238999595,0.003084374119256002,0.00047121981691210143,0.029796280370404323,0.0073053239883544546,0.0012719900131439013,0.086382717701296,0.00596489932310457,0.0018294837568343307,0.0004103664415500437,0.01823142624925822,0.006607763620559126,0.001179221094935201,0.1770776740585764,0.8791256738183696,0.9345852922411116,0.04012621955539614,0.00415710943540718,0.003843489792288603,0.023550970467043842,0.04444444444444443,1.404205065833715,48.111195399891585,176.56559240003116,224.67678779992275,224.67678779992275,9242.795655799331,5e-05,0.005,0.14826878644096286,0,5e-05
42,0.009336892276769504,0.002996005294456457,0.000462814553611679,0.02911881375281761,0.007077079499140382,0.0012383764296828303,0.08788384326423208,0.005959456980538865,0.0017993515939451754,0.0003982131086862258,0.018358165266302726,0.006672246047916512,0.0011528795987639266,0.1757329924652974,0.8805127630452884,0.9354484833915634,0.04045377425936269,0.004118998529217004,0.003825336808502869,0.023635415909183884,0.041666666666666664,1.4165739866691487,47.35218759998679,178.18142239993904,225.53360999992583,225.53360999992583,9468.329265799257,5e-05,0.005,0.1469479896723984,0,5e-05
43,0.00909297137404792,0.002878763857006561,0.00046566784815998594,0.02850824932102114,0.007010206158156507,0.0011992185085546226,0.08952793270970384,0.00585550246372198,0.001784694780750821,0.00040501844599324005,0.017922405890809994,0.00655197452288121,0.0011966361416853033,0.17892213258892298,0.8814532028279376,0.9359941438596896,0.04297184678566859,0.004001529024004843,0.003761246243559164,0.02301245244023431,0.03888888888888888,1.4325744841703758,47.709062200039625,180.05113469995558,227.7601968999952,227.7601968999952,9696.089462699252,5e-05,0.005,0.14532049585585588,0,5e-05
44,0.008914971033421655,0.0028199921953879917,0.0004458044527685464,0.027988376538269223,0.006770116469124332,0.0012108276333795706,0.09095325240244469,0.005747715407051146,0.0017723996395943686,0.0003818375706638714,0.017555684642866255,0.006249929002175729,0.0011520706776839992,0.17711297869682313,0.8812488668954525,0.9359560472941377,0.03632372599795064,0.004102687657930288,0.003762035825619203,0.023216772773918957,0.030555555555555555,1.420477065833014,47.52857419999782,178.62368660001084,226.15226080000866,226.15226080000866,9922.24172349926,5e-05,0.005,0.1457299417040857,1,5e-05
45,0.008697876774628336,0.0027605537650136585,0.00044863920484203843,0.027233781727651753,0.006616731694278618,0.0012157611585280393,0.09214071109890938,0.005552662229941537,0.001688863012047174,0.0003918548820365686,0.01701085134409368,0.0061188717721961435,0.0011846941847276564,0.18079575548569363,0.8852427212746811,0.9382989165814533,0.03787273765209891,0.0036365373893425647,0.0036060420132655847,0.022591936408047263,0.030555555555555555,1.4190374883338033,48.70440459996462,178.55200959998183,227.25641419994645,227.25641419994645,10149.498137699207,5e-05,0.005,0.1409552571466318,0,5e-05
46,0.008633495698450133,0.0027292489932733586,0.00043340771104946423,0.027109884028322994,0.006495193193162171,0.0012294392048109633,0.0935665129373471,0.005520728009287268,0.0016583966324105858,0.0003833871331153205,0.017029402715464433,0.006078097169908384,0.0011681346145148079,0.17461765687912703,0.8859786283967236,0.9386700560305343,0.03508510409276418,0.003863669459645819,0.003672015215187613,0.023318633551793633,0.03888888888888888,1.4411216291657183,47.84894689999055,181.1900858998997,229.03903279989026,229.03903279989026,10378.537170499098,5e-05,0.005,0.14101202037025767,1,5e-05
47,0.00846935050212778,0.002656329405726865,0.00043814758046210043,0.026679094624705614,0.006392911163857207,0.001208680010070869,0.09493009674673279,0.005411224750181039,0.001635761076856094,0.0003903341942835444,0.0166320253474017,0.005855831154622138,0.0012175029866436187,0.17325035780668258,0.8853902497314705,0.9383633366858505,0.033518558266126715,0.0039741823157647465,0.0036265933507522645,0.022642066400160307,0.03333333333333333,1.4244801316584925,47.03767420002259,179.15780070004985,226.19547490007244,226.19547490007244,10604.73264539917,5e-05,0.005,0.14087841001944207,0,5e-05
48,0.008457602028890203,0.002669872607414921,0.00045271574635989963,0.02656324323421965,0.006258217223997538,0.0012401263978972566,0.09620371215666333,0.005383813559698562,0.0016053306637331844,0.000420297608676871,0.01661578412167728,0.005815059941960498,0.00125346820714185,0.17840078889081876,0.8867857851186727,0.9392521250852488,0.038211537094652644,0.003690366910268525,0.0035539630669129724,0.022188766482103453,0.03333333333333333,1.4066494833270553,46.9059755000053,176.95313759997953,223.85911309998482,223.85911309998482,10828.591758499155,5e-05,0.005,0.13895694443034376,0,5e-05
49,0.008324148802785203,0.002619462334162866,0.0004376119457447203,0.026185472037953635,0.0062064679669371495,0.0012004387598911611,0.0972424056691428,0.005269051861250773,0.0015692685468820856,0.00041081302109281147,0.016291121928952636,0.005618656546964,0.0012214167853623317,0.17392586612453062,0.8894110732064341,0.9407001171882503,0.028687369180532434,0.0037649262145056667,0.0034841752344953888,0.021995519347488536,0.041666666666666664,1.410431433331299,47.275439999997616,177.35348730010446,224.62892730010208,224.62892730010208,11053.220685799257,5e-05,0.005,0.13606862137554984,0,5e-05
