epoch,train_total_loss,train_sdf_loss,train_corner_loss,train_mask_loss,train_sep_loss,train_consistency_loss,train_latent_reg_loss,val_total_loss,val_sdf_loss,val_corner_loss,val_mask_loss,val_sep_loss,val_consistency_loss,val_latent_reg_loss,val_mean_mask_iou,val_mean_mask_dice,val_mean_area_relative_error,val_mean_centroid_distance_normalized,val_mean_boundary_chamfer_normalized,val_mean_boundary_hausdorff_normalized,val_mean_polygon_count_abs_diff,val_mean_latent_optimization_time_seconds,train_time_seconds,validation_time_seconds,epoch_compute_time_seconds,epoch_time_seconds,cumulative_compute_time_seconds,decoder_learning_rate,latent_learning_rate_current,validation_selection_score,no_improve_count,learning_rate_after_scheduler
11,0.017874149966519325,0.005202547642208326,0.0008089326374223067,0.05708547558945914,0.015485191900127877,0.006287377122013519,0.040920516444991034,0.015050369625290235,0.0037505955862191815,0.000585371117752705,0.05052133391921719,0.013962447922676802,0.006879447842948139,0.36337954035649694,0.80352879622022,0.8880063717564652,0.0672235776011333,0.010634017658386303,0.006173436796029163,0.030143606433990725,0.08888888888888886,1.6662639516706501,42.07050759997219,208.97980790003203,251.05031550000422,251.05031550000422,2759.7147890997585,5e-05,0.005,0.2327882470097999,0,5e-05
12,0.01587936650418366,0.004538870851198832,0.0005972800775149759,0.05106217448289196,0.01487663141839827,0.00519974585622549,0.04785683968414863,0.013237280600393812,0.00346090598225904,0.00046425452528637835,0.04366870876401663,0.013215858264205356,0.005136658990522847,0.32155963766078155,0.8071856037639779,0.8901908977765249,0.06486573238712569,0.01026193841537704,0.006012691690234642,0.028945934988824203,0.09166666666666666,1.6853231883326467,41.680000900058076,211.43354600004386,253.11354690010194,253.11354690010194,3012.8283359998604,5e-05,0.005,0.227773022915081,0,5e-05
13,0.014026619327099372,0.004109375366048577,0.00049967856296765,0.04463648384747406,0.014117433235514908,0.0035713399255958697,0.055726194428279995,0.01134213370581468,0.00322576771917132,0.0004456148011134549,0.0361596637715896,0.012249891161142537,0.0030812252865871415,0.2875428583472967,0.8130128996644984,0.8936732083208193,0.05551375667061261,0.009655400658040788,0.005758121385402076,0.02737569092727808,0.06944444444444443,1.6577460258316326,41.362380900071,208.07378760003485,249.43616850010585,249.43616850010585,3262.2645044999663,5e-05,0.005,0.22012091264818173,0,5e-05
14,0.012341772043146192,0.003792325602262281,0.0004584417959146473,0.03857440883293748,0.01262025217874907,0.0021092456081532873,0.06401255540549755,0.009732176821368435,0.0029104953777277843,0.0003969988942117197,0.03045422285795212,0.010471542944045117,0.001981691767772039,0.28775321394205094,0.8193943099561698,0.8974759670927843,0.05313383661183204,0.008721647869824767,0.005546240838660657,0.026408600167087095,0.06388888888888888,1.6565610300012243,40.45463659998495,207.9201948000118,248.37483139999676,248.37483139999676,3510.639335899963,5e-05,0.005,0.21256053104957795,0,5e-05
15,0.01124278719847401,0.003533711666629339,0.0004424577994238158,0.03488976640316347,0.011141057265922428,0.0015664341665493945,0.07256026840768755,0.008858987332011263,0.0026580392169610906,0.00042052229352217786,0.0276477691407005,0.009684793534688652,0.0014906578280109292,0.28517132097234327,0.8270810823665324,0.9021167182806625,0.04238152839662286,0.008324080300487431,0.005203701799910861,0.02564632314407763,0.05555555555555555,1.6662474325023746,40.72975119994953,208.97579079994466,249.7055419998942,249.7055419998942,3760.3448778998572,5e-05,0.005,0.20376894257745606,0,5e-05
16,0.010582982636212062,0.0033443190089504546,0.00043479675478010906,0.03286113804982354,0.009995037856666993,0.00143447595910402,0.08000904695751766,0.00831521418488895,0.002534197449373702,0.0004151944271143293,0.02578745987266302,0.008716864918824285,0.001509439506723235,0.29170605732748905,0.8322563249967476,0.9058018050365964,0.04670596274687751,0.007821690288279141,0.005085496751778466,0.025127155509209246,0.05,1.6606536991739025,40.750789700075984,208.42784010001924,249.17862980009522,249.17862980009522,4009.5235076999525,5e-05,0.005,0.1979563272642401,0,5e-05
17,0.010009200172498822,0.0031319226536046093,0.0004448810308531392,0.031223614575962226,0.009328234661370515,0.001370991773243683,0.08616992733441294,0.008019494684413075,0.0024432363628875465,0.0004224507220593902,0.024855301591257255,0.008499478090864916,0.0013020689516755131,0.3063042977203925,0.8381870987848322,0.9095550526753781,0.03564504001381564,0.007591967060184708,0.004830325407550465,0.02523700850396596,0.06388888888888888,1.6574288216710555,41.96772379998583,207.92422160005663,249.89194540004246,249.89194540004246,4259.415453099995,5e-05,0.005,0.1918802351266842,0,5e-05
18,0.009605818882118911,0.0029914801047804455,0.00044181830495896673,0.030055813592237732,0.00877902700061289,0.0013343594437174033,0.09142943290062248,0.007694356496601055,0.00233133887910905,0.00042370917441682346,0.023917122169708212,0.007968493752802413,0.001304220794312035,0.31215608765681585,0.8434629319595522,0.9129339367249886,0.03266339626276504,0.006932322345493894,0.004648495686359762,0.02415232153513186,0.06944444444444443,1.667065335001098,40.918866400024854,209.2019293999765,250.12079580000136,250.12079580000136,4509.536248899996,5e-05,0.005,0.1853378852619394,0,5e-05
19,0.009272390669987847,0.002843566147688155,0.0004487950148056067,0.029219774808734656,0.008379322930704803,0.0013299460663499,0.09647006755694747,0.007403732599535336,0.0022589145422292254,0.0004254981566191418,0.02289073998108506,0.007599058770574629,0.0014208451446999484,0.30575120635330677,0.8465829879321514,0.9149647979880421,0.04104295335521533,0.006435934373455147,0.0045976955378612345,0.023390263094020335,0.04444444444444444,1.654640314161467,41.00898939999752,207.76716629997827,248.7761556999758,248.7761556999758,4758.312404599972,5e-05,0.005,0.18140497069973022,0,5e-05
20,0.008965003591341277,0.0027462767087854446,0.0004416574851347832,0.028272699867375194,0.007978852343512699,0.0013365979204536416,0.10082824792092045,0.0072362743318080906,0.002205529362739374,0.00043640864751068873,0.022322551518057784,0.007253893740319957,0.0016923190841528898,0.3164223993817965,0.8475704860474437,0.9157358383421677,0.05291588490266583,0.006316808378326439,0.004611894561883751,0.022776176183079668,0.05277777777777777,1.6683559249979831,40.21095959993545,209.20830820000265,249.4192677999381,249.4192677999381,5007.73167239991,5e-05,0.005,0.17981758469751974,0,5e-05
21,0.008726439496967942,0.002647070339783871,0.00045519414846542834,0.027628066406274836,0.007691654190421104,0.0013522661863438164,0.10520928439994653,0.007000652324253073,0.00211729096287551,0.0004230729663807627,0.021733009326271712,0.006829900643788278,0.0015768989745993168,0.3180481312175592,0.8520678765218278,0.9183862224259127,0.04478116793506506,0.00593514959494176,0.004428999920259578,0.02297243588076648,0.05555555555555555,1.6899227874964708,40.727432499988936,211.90789429994766,252.6353267999366,252.6353267999366,5260.366999199847,5e-05,0.005,0.17533355927919825,0,5e-05
22,0.00851855583411331,0.0025824614097170223,0.0004492001879649858,0.02695496758290877,0.007499162565606335,0.001386229803514046,0.10991121549159288,0.006832090144356092,0.002051346844139819,0.0004177710081421537,0.021224829290683072,0.006928576649321864,0.0014612010893567155,0.32734309571484727,0.8565212605897244,0.9210579086472291,0.03275330694753806,0.0055952303285956816,0.0042408399221503116,0.02199243068594016,0.05555555555555555,1.6594912591729856,41.24582079995889,208.16064929997083,249.40647009992972,249.40647009992972,5509.7734692997765,5e-05,0.005,0.16971201001836603,0,5e-05
23,0.008298917398011934,0.00250744149525417,0.000447357563340726,0.02630009239073843,0.007241320301545784,0.0013703701998262355,0.11401296770200134,0.006616295369652411,0.001991648506373167,0.0004386694447021,0.02052209883307417,0.006547662328618268,0.0014445113542024047,0.328844519952933,0.857388246798855,0.9217136948531792,0.033359771882828175,0.005422339913691284,0.004190957656188267,0.0230597441713724,0.058333333333333334,1.6795455833382826,41.64178439998068,210.52538930007722,252.1671737000579,252.1671737000579,5761.940642999834,5e-05,0.005,0.16986245502870573,1,5e-05
24,0.008089691961261754,0.0024157598134479487,0.0004489726287526234,0.025747065090884765,0.007059297136341532,0.0013975828609545716,0.11880479864776135,0.006540407263673842,0.0019423113146331162,0.0003796859507322855,0.020446512436804672,0.006597578632257258,0.0014037131894535074,0.3279165147493283,0.8609685508234487,0.9237914755345975,0.03096378877953324,0.005048243021245987,0.0041001610223963415,0.0222131768355282,0.05,1.6251644058269448,40.88302820001263,203.8667336999206,244.74976189993322,244.74976189993322,6006.690404899768,5e-05,0.005,0.16534478703447586,0,5e-05
25,0.007841472626508524,0.002337465412468494,0.000438150604107553,0.024971405579708516,0.006817332296244179,0.0013772239719401114,0.12368054489294687,0.0064062219578772785,0.0019089786607461672,0.0004213013169646729,0.019948958465829492,0.00628886473714374,0.0015234820219726922,0.32573968122402824,0.8633557858523438,0.9252503044129711,0.03682634797674077,0.004710753194890075,0.004033197801246817,0.021810042701478394,0.05,1.6146696316670084,41.60901160002686,202.4833202000009,244.09233180002775,244.09233180002775,6250.782736699795,5e-05,0.005,0.16248745465038136,0,5e-05
26,0.0077297710406128315,0.0022951441875193267,0.00044234574676617436,0.024635939804526667,0.00670853223806868,0.0014134070074457365,0.12872700880592067,0.006222928555992742,0.0018744145384213577,0.000416435247886208,0.019232238138404984,0.0062124138232320545,0.0015043853122430543,0.3293932629128297,0.8660942723152352,0.9269149274820957,0.032554379538493,0.004612115819771657,0.00397323070450804,0.02171926583499745,0.05555555555555555,1.6330394624994369,40.90228829998523,204.88734159991145,245.78962989989668,245.78962989989668,6496.572366599692,5e-05,0.005,0.15959822422427034,0,5e-05
27,0.007578049452664951,0.0022473443978621313,0.0004408380126430226,0.024180916735591987,0.006440844440173048,0.0014193419983106045,0.13344700864205758,0.006186518468894064,0.0018420393782434985,0.0004424863646515102,0.019210011954419313,0.006095388112589717,0.0015512744217024495,0.31646243048210937,0.8672485181940262,0.927599996541258,0.036522321508070325,0.00442898725359066,0.003930557131520146,0.021288712000343348,0.06111111111111111,1.629621527500179,41.13748360006139,204.29134880006313,245.42883240012452,245.42883240012452,6742.001198999817,5e-05,0.005,0.15797075093783736,0,5e-05
28,0.0074110146204475315,0.0022030749135107425,0.0004383012877345512,0.023591462095888954,0.006329749949509278,0.0014330818710732273,0.13845339302594464,0.00592054250688913,0.0017640395080282664,0.00039211493676702955,0.018395833065733315,0.00586693409907942,0.001466213760431856,0.32255979664623735,0.8717044639467676,0.9302798298385313,0.03155497386978125,0.004146476116260901,0.003787911817408016,0.02151927332045178,0.05555555555555555,1.615561656669403,40.99539860000368,202.9586083999602,243.9540069999639,243.9540069999639,6985.95520599978,5e-05,0.005,0.1536027211910922,0,5e-05
29,0.0072738909880475456,0.002144597314569789,0.0004334780286929648,0.023244500765576957,0.0061623909491269535,0.001424420963060887,0.14357225376491745,0.005803447247793277,0.0017442340778264529,0.00041378694204468046,0.017895250596726933,0.005758682974070932,0.0015499160828767345,0.3197565425187349,0.8716742677431891,0.9302490408495223,0.03636159331557646,0.004229144016685448,0.003813993526610736,0.02118024740765566,0.05277777777777777,1.6224941658312066,40.78206030000001,203.5636414999608,244.3457017999608,244.3457017999608,7230.300907799741,5e-05,0.005,0.15331997319107726,0,5e-05
30,0.007101338482849921,0.0021007312107637214,0.00044093395639113926,0.02262544381277015,0.006011054069191838,0.0014385065480989093,0.1485359912427763,0.005675698322011158,0.001689978722424712,0.00040570441603146417,0.017636990166890125,0.005445856810547411,0.001455872447695583,0.3209418651958307,0.8746222874921831,0.9318901768102378,0.02998979975360737,0.004237083010954679,0.0037300156048817837,0.021418375071229973,0.05,1.6198019641635861,40.514858999988064,203.27987039997242,243.7947293999605,243.7947293999605,7474.095637199702,5e-05,0.005,0.15052610318392867,0,5e-05
31,0.0069382720723903425,0.0020499038514875186,0.00043952082451141904,0.022110603866167367,0.0058370556391309945,0.0014228402680600994,0.15348380316669744,0.005570401262957603,0.0016532770125195384,0.0004160254843251702,0.017389264206091562,0.004985199824053173,0.0014907291721707832,0.3226980296274026,0.874564694920412,0.9318953291830925,0.034840546335703444,0.0042960635091770895,0.0037223256059648454,0.02227597794105663,0.06388888888888888,1.6193184291672271,43.34152840008028,203.27072399994358,246.61225240002386,246.61225240002386,7720.707889599726,5e-05,0.005,0.15143360862660948,1,5e-05
32,0.006809257403559362,0.0020064481936666804,0.0004413649335522981,0.021715290456389386,0.005670907225188178,0.0014411146936860557,0.15876972762246927,0.005490914301481098,0.0016313767380779609,0.0004033801119476266,0.01708845435641706,0.005136937430749337,0.0014486893778666854,0.31889233278731505,0.8769981074046406,0.9332848640523822,0.0318606700548523,0.0042912997550535684,0.0036704189138186826,0.022047051300370303,0.06111111111111111,1.5857740491735361,41.279335999977775,199.5008979999693,240.7802339999471,240.7802339999471,7961.488123599673,5e-05,0.005,0.14871936280954842,0,5e-05
33,0.006673236204854523,0.0019629481917945667,0.0004288723799011981,0.021287209494039415,0.005547423553070985,0.0014673032715412167,0.16335219473888477,0.005449962567460413,0.001619101323497792,0.000404986816526313,0.016900156267608206,0.005239317760181924,0.0015377778065158055,0.3097777149329583,0.8778532690637567,0.9338786386771252,0.028878527551766585,0.004005699339752069,0.003654638734036273,0.020798627512920623,0.05,1.5655886466711915,44.822990700020455,196.92270200001076,241.7456927000312,241.7456927000312,8203.233816299704,5e-05,0.005,0.1465999971832002,0,5e-05
34,0.006607519829412922,0.0019478716712910682,0.00043999091612931804,0.021042993851006032,0.005455068165125946,0.0014697119200718588,0.16812139715378482,0.005443931675593679,0.0016378037243460616,0.00041499195018938434,0.016775225778110324,0.005071531366168832,0.001666093137464486,0.3120311851302783,0.8786991625495434,0.9343606671725034,0.03479238903531094,0.00396686736448506,0.0036065304237145753,0.02070718655186492,0.04444444444444444,1.6601420666644118,43.31892830005381,208.4758853999665,251.7948137000203,251.7948137000203,8455.028629999724,5e-05,0.005,0.1456145544260361,0,5e-05
35,0.0064395723806228485,0.0018822546524461358,0.00043371912670409074,0.020566544157918542,0.005344609334133566,0.0014554116612998768,0.17263944934432704,0.005212576801811034,0.0015441059823691225,0.0004059208022833142,0.01621453045712163,0.004751298283614839,0.0015130454305714617,0.3116332688679298,0.8803137525487917,0.9351705337702728,0.03188684978014404,0.0043914528199478645,0.0035660888789510376,0.021564173088057265,0.058333333333333334,1.7847490741628766,42.40093770006206,223.40855519997422,265.8094929000363,265.8094929000363,8720.83812289976,5e-05,0.005,0.14481650941821655,0,5e-05
36,0.0063383870098429424,0.0018454396369634197,0.0004303808267043981,0.020259622686232128,0.005269027890365882,0.0014763218166384225,0.17679123698423307,0.005154183635022491,0.0015438437985721976,0.00040309092073584905,0.015906931622885166,0.004860487346498606,0.0014815001564177995,0.3123590568701426,0.87932412036109,0.9345808415853462,0.03511575349512349,0.004522282482007239,0.003603421840737513,0.020941093795763064,0.06666666666666667,1.8238909533334664,44.91786770010367,228.21727929997724,273.1351470000809,273.1351470000809,8993.973269899841,5e-05,0.005,0.14522039527541059,1,5e-05
37,0.0062092134767832855,0.0018128622444540572,0.0004329831509797562,0.019805260522601505,0.005092021620172697,0.0015196176832735849,0.18120448105037212,0.005072278607015809,0.0015085936756804585,0.0003986375943592672,0.015749497098537783,0.00456074535419854,0.0014986073831096292,0.3109032070885102,0.8831266630260903,0.9367298083825039,0.029646017781499185,0.004384599029495295,0.0034912694710620834,0.020769225286026524,0.06111111111111111,1.7768468983277368,43.15540759998839,222.48880519997329,265.6442127999617,265.6442127999617,9259.617482699803,5e-05,0.005,0.14113383173099828,0,5e-05
38,0.006133799534291029,0.0017909023241372778,0.0004309626796991021,0.019550165712522962,0.005064293942026173,0.0014981934359335962,0.18547094271828732,0.005040861287852749,0.0015087550830988523,0.0004168895021090672,0.015553919365629554,0.00457578877103515,0.001550720856175758,0.31618926413357257,0.8848809827285652,0.9378297071033,0.030081231430652236,0.004189139883819761,0.003445751171015346,0.020882496163365474,0.08333333333333333,1.7673851649975405,44.504027000046335,221.27619540004525,265.7802224000916,265.7802224000916,9525.397705099895,5e-05,0.005,0.13944726460581564,0,5e-05
39,0.006086538266390562,0.001782760538238411,0.0004208216290256435,0.01937858809251338,0.004955358377386195,0.0015440355714720984,0.18926012472560008,0.00502865706027175,0.0015446063266911854,0.00040790995517454577,0.015300000947900117,0.004598678390417869,0.0016289513849187642,0.31086975944538914,0.8822082830362636,0.936194183919547,0.03502845160418069,0.004745237787720817,0.0035057424299350503,0.020399497898388633,0.07499999999999998,1.8067719349986873,44.27344359993003,226.12903469998855,270.4024782999186,270.4024782999186,9795.800183399813,5e-05,0.005,0.14169695729206006,1,5e-05
40,0.006004118998923029,0.0017447966568094368,0.0004223022076985217,0.019170184871957947,0.004890157219294148,0.001540148921776563,0.1930957606062293,0.0048648708713396145,0.0014162364585596757,0.00041995007629035776,0.015187202215505144,0.004319053985333691,0.001599303055748654,0.312860315789779,0.8871932413990794,0.9392190235586798,0.023855904637320912,0.00417716322117938,0.003390441766134082,0.020234352348800937,0.052777777777777785,1.798860792495543,43.14898039994296,224.99119279999286,268.1401731999358,268.1401731999358,10063.940356599749,5e-05,0.005,0.1364315527158556,0,5e-05
41,0.005932952034830426,0.001719458402658347,0.0004164127152156046,0.018965451116673648,0.004809725678448255,0.001539978057553526,0.1963561944042643,0.004812382177139322,0.0014010133721361246,0.00040627973485243276,0.015032866969704628,0.004254339693579823,0.001598301229144757,0.30907353659470876,0.8877046361398964,0.9395457235992526,0.03044502797497039,0.0038272254968244454,0.0033710010452098894,0.020448857181229668,0.047222222222222214,1.7477650758315577,43.95800589991268,218.70399289997295,262.6619987998856,262.6619987998856,10326.602355399635,5e-05,0.005,0.1361152220865432,0,5e-05
42,0.005826413462636992,0.0016697037887449067,0.000424701359224855,0.0186823283865427,0.004759340402476179,0.0015472501079784706,0.19974119924008846,0.004741395683959126,0.0013615629621199332,0.00039610677182887834,0.014896813097099464,0.004251654327769454,0.0015577570137490207,0.3077812867859999,0.8865150506125962,0.9387243883133553,0.0334752062201482,0.004546876114784073,0.003413423538957664,0.020545391005384297,0.06388888888888888,1.7475539458343217,43.91552409995347,218.88184380007442,262.7973679000279,262.7973679000279,10589.399723299663,5e-05,0.005,0.1374437639317458,1,5e-05
43,0.005701791114794711,0.0016313820829964242,0.0004204392653264222,0.01827613594941795,0.0046656834931733705,0.0015503320285157921,0.20293183295677106,0.004686770429058621,0.001371182536725731,0.00038893534562400113,0.014578005143751701,0.0042404009863579025,0.0015746636238570014,0.3144654261569182,0.8896557048116951,0.9407183645309591,0.025359371407730702,0.003825111791361863,0.0032762051739758866,0.01923456584709325,0.05,1.7102216774995516,43.14405669993721,214.15581629995722,257.29987299989443,257.29987299989443,10846.699596299557,5e-05,0.005,0.13285506620937404,0,5e-05
44,0.005646993066572274,0.0016069495575114464,0.00042269518993028515,0.018125155191713323,0.004618541472397434,0.0015789189836747633,0.2060032802944382,0.0046640232088975605,0.0013533545284493205,0.00041681468195141255,0.014568128739483654,0.00413729054077218,0.0015072163097405186,0.31454607980946697,0.8875458280294164,0.9393195830656583,0.03987471350046943,0.004578237705558809,0.0034182471039997378,0.02087094390060554,0.0611111111111111,1.7204838283350303,42.079697699984536,215.3346550000133,257.41435269999783,257.41435269999783,11104.113948999555,5e-05,0.005,0.13674336297518888,1,5e-05
45,0.0056058588224307945,0.0016047489378252066,0.0004173550433430743,0.01794603697101896,0.004546925466274843,0.0016029005351204735,0.20940119574467342,0.0046364867012016475,0.00134070596153227,0.0004083240254355284,0.01445465194216619,0.004263595726418619,0.0015792992130930846,0.3104073473562797,0.8910578964858081,0.9415362720892891,0.02275437475278106,0.003964124986967155,0.0032610023858958836,0.019112695915083897,0.05,1.6450498666614295,45.08507680008188,206.32904820004478,251.41412500012666,251.41412500012666,11355.528073999682,5e-05,0.005,0.13131580181517166,0,5e-05
46,0.005537788051879033,0.001568937744013965,0.0004128692862650496,0.017804764696241666,0.004498061661918958,0.0015834054114141811,0.21250094467153152,0.0045108866897256425,0.0012828312377678231,0.0003865679907297211,0.014170212632355591,0.004186710088591402,0.0015166671733216693,0.3153042931109667,0.8905028823765225,0.9411061464505607,0.031295248520841444,0.004099488810770907,0.003270975080719906,0.0193321578223926,0.058333333333333334,1.6735295249993214,42.92678800004069,209.6542366000358,252.5810246000765,252.5810246000765,11608.109098599758,5e-05,0.005,0.13210025052658997,1,5e-05
47,0.0054766639465621365,0.0015625597234854164,0.00041476421495948064,0.01752635903734093,0.004462525075844799,0.0016241225763224064,0.21547147339830797,0.0045246707935196655,0.0013213603446880977,0.0003688655743341466,0.014093514050667484,0.004031041431395958,0.0015467368308842804,0.31945548914372923,0.8894808291739558,0.940534006062676,0.042862465980721,0.004101304147371365,0.0033933426080448434,0.020890642737592315,0.05555555555555555,1.69887867916453,42.78331710002385,212.7881007998949,255.57141789991874,255.57141789991874,11863.680516499677,5e-05,0.005,0.1348031561716814,2,5e-05
48,0.005421048728749156,0.0015306783170672134,0.0004105972676067419,0.017422222955307612,0.0044106827913007384,0.0016286218883275676,0.2184110383192698,0.004582606525703644,0.001299271839282786,0.00040210113144591256,0.014417729860482117,0.004119412179958696,0.0016353959586316098,0.3162805096556743,0.8928367031913339,0.9425347599844314,0.025502357044224634,0.0038635023238236866,0.0032481320668827363,0.019196790272512407,0.03888888888888888,1.665930079165264,43.63553879992105,208.78865470003802,252.42419349995907,252.42419349995907,12116.104709999636,5e-05,0.005,0.12960821914806125,0,5e-05
49,0.005369038819723452,0.0015106254465839205,0.000409238483007357,0.017268387728836387,0.004382911890085476,0.0016321792432184641,0.22133515092233816,0.004449856112478301,0.0012536783998560472,0.00040805883187810345,0.013996475383949776,0.004018524593751256,0.001649004319915548,0.3189433383444945,0.8937799376432447,0.9430672680556327,0.025379248915029098,0.0040134901997464474,0.0032105058735197598,0.019359952961050187,0.058333333333333334,1.5176928308384958,42.900893199956045,190.61256679997314,233.51345999992918,233.51345999992918,12349.618169999565,5e-05,0.005,0.12879052119132525,0,5e-05
