epoch,train_total_loss,train_sdf_loss,train_corner_loss,train_mask_loss,train_sep_loss,train_consistency_loss,train_kl_loss,val_total_loss,val_sdf_loss,val_corner_loss,val_mask_loss,val_sep_loss,val_consistency_loss,val_kl_loss,val_mean_mask_iou,val_mean_mask_dice,val_mean_area_relative_error,val_mean_centroid_distance_normalized,val_mean_boundary_chamfer_normalized,val_mean_boundary_hausdorff_normalized,val_mean_polygon_count_abs_diff,train_time_seconds,validation_time_seconds,epoch_compute_time_seconds,epoch_time_seconds,cumulative_compute_time_seconds,decoder_learning_rate,latent_learning_rate_current,validation_selection_score,no_improve_count,learning_rate_after_scheduler
11,0.036676485526065034,0.014437590007825444,0.0005749425899315004,0.08694547231619557,0.01859248597174883,0.006191198667511344,34.95627915064494,0.035818611209591227,0.013482106438217064,0.0006287859570875299,0.08568063353498777,0.02688165969836215,0.007496571048007657,33.557092332839964,0.6133406130631662,0.7543634039028917,0.38006691078022825,0.02117654750319831,0.01633428203268034,0.054525202072525654,0.030555555555555555,36.14205490000313,7.578088300011586,43.72014320001472,43.72014320001472,476.93572959990706,5e-05,nan,0.45751887104203975,0,5e-05
12,0.034692779478306575,0.013839503664833804,0.0005286976956995204,0.08181446610639492,0.01807290779737135,0.004935021877948505,32.34246361255646,0.035721701305980486,0.013893829798325897,0.0004769501978444168,0.08337756128360828,0.025360190666591127,0.005600405503840496,35.08939275741577,0.5919408039022348,0.7370173703484632,0.4045200202899484,0.02091300418224733,0.01746104478392647,0.05659406774005393,0.030555555555555555,36.21098269999493,7.600062600045931,43.81104530004086,43.81104530004086,520.7467748999479,5e-05,nan,0.4821143086217456,1,5e-05
13,0.03281535236164927,0.013021456306645026,0.0004795313126426966,0.07772008497267961,0.017299489599342147,0.004145913772905866,30.817024064064025,0.03751734911153714,0.01547724031843245,0.00047744612020323985,0.08497896821548541,0.030048095000286896,0.005266079714056104,31.83116691907247,0.5701369372304838,0.7198555630518667,0.4960543439679213,0.02145382685973903,0.019197722493483584,0.058716644685462824,0.030555555555555555,35.996442100033164,7.691974299959838,43.688416399993,43.688416399993,564.4351912999409,5e-05,nan,0.5077774299484626,2,5e-05
14,0.03165798653693249,0.01250401521489645,0.00046851724776691603,0.07552489188189308,0.017139011768934627,0.003805424491292797,29.080676396687824,0.03865222080300252,0.016595245331215362,0.00045268865857603184,0.08612055219709873,0.031450810469686986,0.00539358202368021,29.00107676188151,0.5725422025430826,0.7208590459412041,0.5309514005842004,0.021808898360760633,0.01933696270946606,0.05840634743292086,0.04444444444444444,35.89497459999984,7.638988299993798,43.53396289999364,43.53396289999364,607.9691541999346,5e-05,nan,0.5052011075993043,3,5e-05
15,0.030679191959400973,0.012029016145970673,0.0004525506520925167,0.07380394269712269,0.016676556027960032,0.0034736371618540336,27.91367402076721,0.028071773843839763,0.009866919104630749,0.000446653098333627,0.06921290553485354,0.02459125582439204,0.003918362391414121,28.474619738260905,0.6694468856650378,0.7958231401879485,0.2750908570453864,0.019684642133892347,0.013204508725078001,0.04962095905741705,0.030555555555555555,36.3558729000506,7.4688489000545815,43.82472180010518,43.82472180010518,651.7938760000397,5e-05,nan,0.3933785821174572,0,5e-05
16,0.02982208759058267,0.011553982777210573,0.0004513308691457496,0.07210899858425061,0.01622183157208686,0.003225736482030091,27.83660364151001,0.03090722469302515,0.011721182428300381,0.0004162811760276478,0.07380734551697969,0.026591800603394708,0.003808705947206666,28.21291529337565,0.6230389566658523,0.761755787838382,0.3686826468059407,0.019347735984342532,0.015831468918955195,0.05228269425014252,0.03611111111111111,36.09599949995754,7.706173500046134,43.80217300000368,43.80217300000368,695.5960490000434,5e-05,nan,0.4450752065032454,1,5e-05
17,0.02892116249228517,0.011083079509747525,0.0004327989692077002,0.07054480377895136,0.01589330890759205,0.003069357227650471,26.944289978345235,0.029156548452253142,0.010688676785988113,0.00042863189622342664,0.07068361084287365,0.025498890861247975,0.003650932644571488,27.879318237304688,0.6507980683195908,0.7819180145176716,0.337037197096526,0.01897099874610628,0.01427758328042852,0.05011708944440421,0.030555555555555555,36.04477510001743,7.738042099983431,43.78281720000086,43.78281720000086,739.3788662000443,5e-05,nan,0.413596604405242,2,5e-05
18,0.02784098411599795,0.010431070127136384,0.00043613271791400623,0.06841537075427671,0.015457240746278937,0.002928343713089513,27.20333991845449,0.03487588370529314,0.014236568411191305,0.0004131917638005689,0.08108447479705015,0.029814922514682016,0.0038479742497050514,26.566367944081623,0.5918232103885119,0.7369116542318873,0.4612051224373666,0.021209380747278954,0.01789932783473761,0.05427585683131538,0.03333333333333333,35.724266099976376,7.714693300018553,43.43895939999493,43.43895939999493,782.8178256000392,5e-05,nan,0.48035197427754106,3,5e-05
19,0.027223098316850762,0.01015176980678613,0.0004241373080124807,0.06726187768702706,0.01531677126768045,0.002805153611310137,26.280291732152303,0.027512265803913274,0.009644899897587796,0.0004076933997566812,0.06816759938374162,0.024684823350980878,0.0033126747895342607,27.524323972066245,0.6628439738472056,0.7904763829427489,0.3292971745465767,0.017805875530167287,0.013546887403209555,0.046920984610751955,0.030555555555555555,36.10301329998765,7.504852699988987,43.60786599997664,43.60786599997664,826.4256916000159,5e-05,nan,0.3976238981667559,4,5e-05
20,0.02616423290067663,0.00955985314018714,0.0004250265416582503,0.06526485748278597,0.014755540100547174,0.002682806039714099,25.944854950904848,0.024167513055726886,0.00810881240759045,0.0004224358838352297,0.06018154624228676,0.020704131837313376,0.0026322240378552427,27.71086360613505,0.7083641268924652,0.8242426203112693,0.1952524879972163,0.015887507109989176,0.010944239119499618,0.04091744853401754,0.03333333333333333,36.08493260003161,7.515014500007965,43.59994710003957,43.59994710003957,870.0256387000554,5e-05,nan,0.343497560761052,0,5e-05
21,0.025517481255034606,0.009213592362357304,0.0004172198654487147,0.0641436698846519,0.014656324475072324,0.0026423531210942506,25.267770179112752,0.023475583953162033,0.007339291538422306,0.0003973470493898882,0.06064095900704463,0.020638975113009415,0.0025163746632946033,27.70863561630249,0.6988745317166907,0.8163135666950533,0.13696240957074945,0.016616960835733482,0.01110622977716899,0.043805611461756516,0.03055555555555555,36.26046479999786,7.516230300010648,43.77669510000851,43.77669510000851,913.8023338000639,5e-05,nan,0.35603730952223483,1,5e-05
22,0.024962513389376304,0.008978524920530617,0.00041809362895340506,0.06273714544562002,0.014318827508638303,0.0025335911583776274,25.103194562594094,0.023739079013466835,0.007762933437091609,0.00039397828538009587,0.060889833979308604,0.020586068749738236,0.0023874353151768445,25.707077550888062,0.6823738826693926,0.8057754034188785,0.23905572014378937,0.01687579323678976,0.012088154063070733,0.04363697483785238,0.03333333333333333,35.93287339998642,7.547076599963475,43.479949999949895,43.479949999949895,957.2822838000138,5e-05,nan,0.37335124623153054,2,5e-05
23,0.02431749100020776,0.008595031028380617,0.0004097238482548467,0.061565651542817554,0.014116418035700917,0.0023739252976762754,25.02867628733317,0.026937514496967196,0.00974339412059635,0.00039796353812562304,0.06537354262545705,0.026064694098507365,0.0023327180087411156,26.199485381444294,0.6469503721867428,0.7802581262338423,0.3608678777896625,0.018556554916481213,0.01439917619203201,0.04387214956224284,0.030555555555555555,36.13189279998187,7.736764800036326,43.868657600018196,43.868657600018196,1001.150941400032,5e-05,nan,0.41132095356753207,3,5e-05
24,0.02378921314763526,0.008391109031314651,0.0004195399597544262,0.06029826435260475,0.014092161566562329,0.0022825979909005885,24.358051379521687,0.020974348780388632,0.00617482530263563,0.00041259095354083305,0.055081611747543016,0.02008914518325279,0.0019266899432598924,25.99891063372294,0.7218030922324676,0.8328965650529209,0.1740641091141647,0.015478987959964748,0.010160054482016057,0.038766103887640894,0.03333333333333333,36.01346680003917,7.6165515999891795,43.63001840002835,43.63001840002835,1044.7809598000604,5e-05,nan,0.32712306613718933,0,5e-05
25,0.023412311139206093,0.008189698863619317,0.00041812519060234384,0.0593561387155205,0.013760424283100292,0.002228988133720122,24.682887387275695,0.022298840479925273,0.00702299513698866,0.0003961461536770609,0.05744412724549572,0.022804290840091803,0.001948574572452344,24.701473792394,0.7071981354558665,0.8224110299161285,0.25212281550410687,0.01620299765165233,0.011129469707671506,0.03947523995426514,0.030555555555555555,36.10007530002622,7.530643799982499,43.63071910000872,43.63071910000872,1088.411678900069,5e-05,nan,0.3434065742060701,1,5e-05
26,0.022436119072760146,0.007662671798607334,0.0004166804583898435,0.057167648896574975,0.01337754835258238,0.0020881054466978335,24.832984693845113,0.01900415338265399,0.005348112193557123,0.0003894032706133051,0.04961091217895349,0.01650319806455324,0.0018131773695737744,27.40159166653951,0.7401008336057519,0.845714598657645,0.14889771044876665,0.014176540245871672,0.009138360121624016,0.036494720538602574,0.047222222222222214,35.91081249999115,7.6070687000174075,43.51788120000856,43.51788120000856,1131.9295601000777,5e-05,nan,0.30553224705447474,0,5e-05
27,0.021923894342035056,0.007440855082434913,0.0004151277826167643,0.05619439383347829,0.013145582560294617,0.0019962733145803212,24.040418823560078,0.024108317354694007,0.007837847705620031,0.000383555961282885,0.06137337780868014,0.024380660771081846,0.0020445001689950006,25.97824897766113,0.6719946093129076,0.7984966489886105,0.3374018713254491,0.017312933178941968,0.012934420473343427,0.04160539639939576,0.03333333333333333,36.04154559999006,7.7907433999935165,43.832288999983575,43.832288999983575,1175.7618491000612,5e-05,nan,0.3825452075598316,1,5e-05
28,0.02154091130166004,0.0072861264653814335,0.0004084821244759951,0.05515000615268946,0.01306885278900154,0.001971660356017916,23.910613950093587,0.019835527745696406,0.00572833032735313,0.0003913936633883471,0.051477689761668444,0.019699251752657194,0.0018548374675447122,26.556760199864705,0.724891675522183,0.8359234643063288,0.22025075139906,0.014678277489765563,0.010087261738905225,0.03576315419359437,0.03888888888888888,36.08576940000057,7.583276699995622,43.669046099996194,43.669046099996194,1219.4308952000574,5e-05,nan,0.3209587404103166,2,5e-05
29,0.021065778735404214,0.007022581224252159,0.0004138311032875208,0.05417506848461926,0.012613260047510266,0.0020061868854099885,23.944450934727985,0.02473270520567894,0.00862079307359333,0.0003825417768894113,0.06097750971093774,0.025960280870397884,0.002128771103646917,24.354492775599162,0.6516981175902191,0.7847488197401243,0.4201678619286222,0.017617940315445623,0.014328094156392081,0.04263226546533475,0.036111111111111115,36.01559129997622,7.746994199987967,43.76258549996419,43.76258549996419,1263.1934807000216,5e-05,nan,0.40526224203150774,3,5e-05
30,0.020896277541760357,0.007038087393933286,0.00041758429730786396,0.05376645384045939,0.012879901328900208,0.001961460406406938,22.79314278761546,0.021196548842514554,0.0067030723672360185,0.00040625680315618714,0.0539820640347898,0.02184597224307557,0.00152431657188572,24.472978671391804,0.7013341225037597,0.8191454124152936,0.2781798524313883,0.016660027592899376,0.01141841189293556,0.038483488121779486,0.03333333333333333,36.023412099981215,7.5726550000254065,43.59606710000662,43.59606710000662,1306.7895478000282,5e-05,nan,0.34856777751095536,4,5e-05
31,0.020349307575573523,0.006784209810818235,0.0004160404777697598,0.052366172522306444,0.012301976311330993,0.001981271921249572,22.94492654800415,0.018569884643269082,0.005107645315971846,0.00039115049870209383,0.048808666163434586,0.018443042094198368,0.00181893441961923,26.091767915089925,0.7322954165508443,0.8398849838536901,0.17502017398295544,0.015151859728563385,0.009548988874496336,0.0360094151781873,0.041666666666666664,35.91790120000951,7.43252150004264,43.35042270005215,43.35042270005215,1350.1399705000804,5e-05,nan,0.31326298750183934,5,5e-05
32,0.019909377795799325,0.006547767094646891,0.0004120304211634599,0.05152771805102627,0.012206690508173778,0.0018690348323919656,22.6987451394399,0.017591127931761246,0.005090832840263223,0.0004022025572946101,0.04592189906785885,0.01608840497210622,0.0014168275175810172,23.602130365371703,0.7436237851700683,0.8474388428160625,0.08304184138299572,0.014820872430203786,0.008880733158219552,0.035613954305962835,0.03888888888888888,36.328643599990755,7.535500500001945,43.8641440999927,43.8641440999927,1394.004114600073,5e-05,nan,0.30087090229411406,0,5e-05
33,0.01932751010172069,0.006272268002309526,0.00040413940253832453,0.05011635714521011,0.012021634025344004,0.0019016983727245436,22.549760389328004,0.01919759705197066,0.005872002612644186,0.00037548337519789735,0.04877905566245318,0.02080246847278128,0.0016853606376874572,23.70295104980469,0.717968426939476,0.8309691878746126,0.2832067471269222,0.015438933516969768,0.010592972687187877,0.03601962717299389,0.030555555555555555,38.31269470002735,8.052112100005616,46.364806800032966,46.364806800032966,1440.368921400106,5e-05,nan,0.3286441729207057,1,5e-05
34,0.019385732271863767,0.006364350302222496,0.0004095425007714463,0.05016377380428215,0.011860541514276216,0.0018717232584701076,22.201053667068482,0.01723798889045914,0.004966918553691357,0.0004034959991865132,0.044858570645252865,0.016574626307313642,0.0018130780808860436,22.992716081937154,0.7202432443100191,0.8316484197666336,0.22413961996018752,0.015096729788603878,0.010251487625599657,0.038659876645040364,0.041666666666666664,36.763754300016444,7.933705399977043,44.69745969999349,44.69745969999349,1485.0663811000995,5e-05,nan,0.32866811996062095,2,5e-05
35,0.018694380957943697,0.00601257094143269,0.000403966798876354,0.048595944854120415,0.01171942862177578,0.0017278120498910236,22.09465567270915,0.016430338829134902,0.0043542472548627606,0.00042300752490215623,0.04338069567456841,0.016539037297479808,0.0016170232338481583,24.075477759043377,0.7465671608571817,0.8505173433428257,0.143550678021693,0.014647122364139615,0.008845441166261347,0.0338339873579318,0.03611111111111111,36.53919889999088,7.5212288000038825,44.06042769999476,44.06042769999476,1529.1268088000943,5e-05,nan,0.2961122676670115,0,5e-05
36,0.018548286069805422,0.006032428684799622,0.0004065997919193857,0.04809253043495119,0.011269682977581397,0.0017413539402089857,21.65479428768158,0.015788276446983218,0.004378000122960657,0.00036976729018836825,0.04062931270649036,0.015677143811869125,0.00205668603690962,23.237685918807983,0.7392093256246849,0.8464078259058013,0.21166488874554562,0.013825443535939083,0.00927125809941598,0.03200520973853784,0.030555555555555555,35.88942620001035,7.829167799965944,43.71859399997629,43.71859399997629,1572.8454028000706,5e-05,nan,0.3020671422132689,1,5e-05
37,0.01795483265304938,0.005678184984329467,0.00040521884402551224,0.04681253503076732,0.011083603650331498,0.0016967546245723498,21.940788356463113,0.01688614112790674,0.005107716476777569,0.0003886853318059972,0.04288135562092066,0.015906722734992704,0.0015055085023050196,22.538048553466798,0.7362232847115975,0.8437506884530076,0.19190406166443472,0.014679655786031642,0.009329025730669707,0.0333543325398856,0.03333333333333333,35.92007069999818,7.4845569000463,43.40462760004448,43.40462760004448,1616.250030400115,5e-05,nan,0.3064600735589578,2,5e-05
38,0.018023242747100692,0.005793007897833983,0.00040243285893666326,0.04690460537870725,0.01106971967771339,0.0015846974408001795,21.361062415440877,0.017422168453534444,0.005007714607442418,0.0004094228024769109,0.04452383704483509,0.016659980709664523,0.0012850364844780415,25.305507930119834,0.7455979775634796,0.8487888115870471,0.2045031114389806,0.015084575661401001,0.00927239550273365,0.03351861379919741,0.030555555555555555,36.09956920001423,7.495423399959691,43.59499259997392,43.59499259997392,1659.845023000089,5e-05,nan,0.2971930317384515,3,5e-05
39,0.01734605125772456,0.005494998862074377,0.00039927777233970117,0.045445366747056445,0.010618056744957964,0.001520451719261473,20.751979009310404,0.015784213684188822,0.004583146017588054,0.00039224812802179563,0.040353914039830366,0.016472592336746552,0.0019009999028639867,21.331555008888245,0.7378127903303373,0.8451376725433126,0.24676092823225879,0.014391697854645414,0.009484396139182005,0.03320164740788582,0.036111111111111115,35.75045750004938,7.804898300033528,43.55535580008291,43.55535580008291,1703.400378800172,5e-05,nan,0.30487325321673053,4,5e-05
40,0.017370927589945497,0.005513713924059024,0.0004076087250117174,0.04524102445381383,0.010543306975159794,0.001547225468190542,21.229602972666424,0.01991325734804074,0.006791328318649903,0.00039396916478532756,0.04905548120538394,0.01915679085844507,0.0024664595965684082,21.508762256304422,0.6706923535846457,0.7987833545908628,0.37672079293936195,0.015868340586908204,0.01302323478755536,0.03974577786384834,0.03611111111111111,36.23814999999013,7.879609499999788,44.117759499989916,44.117759499989916,1747.5181383001618,5e-05,nan,0.382076659066758,5,5e-05
41,0.017472374031785875,0.005628375504359914,0.00040379486260159564,0.04539984278380871,0.01063142447383143,0.0015022277521590391,20.765882690747578,0.0157894840852047,0.004584793311854203,0.0004050220743617198,0.041204616582642,0.013686994548576574,0.0014578505647174704,21.2552077293396,0.7296930336514335,0.8372724677086492,0.1990419733729441,0.015168128452001035,0.009693414734267118,0.03740451125334803,0.03888888888888888,35.968215800006874,7.547951699991245,43.51616749999812,43.51616749999812,1791.03430580016,5e-05,nan,0.3174048923361817,6,5e-05
42,0.017121307194853823,0.00542618683539331,0.0004089533475053031,0.04462555854891737,0.01024430342852914,0.00141863025467804,21.0507119735082,0.019018202655327818,0.0063824266699763635,0.0003863301199695949,0.04816899638002117,0.01776088304662456,0.0016449672839371487,19.54418067932129,0.6887984620329112,0.8108785504415394,0.3292546431599563,0.01685582355810705,0.011964633066686065,0.03856969431619981,0.041666666666666664,36.149469600000884,7.846078299975488,43.99554789997637,43.99554789997637,1835.0298537001363,5e-05,nan,0.3617358653499747,7,5e-05
43,0.016698280768468975,0.005243958045806115,0.00040419270256582723,0.04372335776376227,0.010155812631516407,0.001364814477225688,20.527811058362325,0.01612476201262325,0.004779957013670355,0.00040419799600689054,0.04184815034580727,0.014336804836057126,0.0009863923982872318,21.281754835446677,0.734121925248159,0.8417003922526974,0.14003886016705705,0.01586278186815606,0.009409486826705357,0.03554007438910203,0.03611111111111111,36.250651000009384,7.483646899985615,43.734297899995,43.734297899995,1878.7641516001313,5e-05,nan,0.3108276359676484,8,5e-05
44,0.016629811841994524,0.005230563646182418,0.00040232842905728224,0.04353400504526993,0.009994780831038951,0.0012679795838873057,20.4884339650472,0.015516106877475977,0.004402900776282573,0.00040659885489731097,0.04169120009367665,0.013285158543537061,0.0011103883118873151,19.738688023885093,0.7394772639414408,0.8445172197397878,0.15319094860883287,0.015008942494779168,0.009110687783224264,0.03475873577335753,0.05,35.934714299975894,7.549149800033774,43.48386410000967,43.48386410000967,1922.248015700141,5e-05,nan,0.30439215961514104,9,5e-05
45,0.016302997906071443,0.005107434921471091,0.00040432588945501873,0.042829212204863625,0.009776789483536656,0.0012123258796539933,19.993994863828025,0.015490525720330576,0.004418416160236424,0.0004281898861639396,0.04128010980784893,0.01432615884890159,0.0009328084876566815,19.675012230873108,0.7385960575753302,0.844072978681804,0.1583082142083908,0.014568944307693012,0.009115874801724228,0.03361844818805947,0.03333333333333333,36.026723699993454,7.731067599961534,43.75779129995499,43.75779129995499,1966.005807000096,5e-05,nan,0.3041382654144535,10,5e-05
46,0.01607209282228723,0.0049455846873267244,0.0004065708972727104,0.04236634135401497,0.009693041600985452,0.0011659946840760918,20.289738098780315,0.01482152931081752,0.004302841393897931,0.00038119425923165785,0.03921605919798215,0.013959830650128425,0.0006984962514252402,18.663208079338073,0.7485941123669254,0.8508289599542834,0.1338111904439577,0.014711857287576879,0.008720320650328788,0.03283597695990859,0.036111111111111115,36.31374820001656,7.660053399973549,43.97380159999011,43.97380159999011,2009.979608600086,5e-05,nan,0.29296218524331197,0,5e-05
47,0.01616572099737823,0.005030160556392123,0.0004053023765057636,0.042518377490341666,0.009528625653668616,0.0011979434641640788,20.144958551724752,0.016024242900311948,0.004927920111610243,0.0003759931707463693,0.04172453009523451,0.014062445587478578,0.001030122312658932,19.2158953110377,0.725296623159493,0.8350493324521158,0.2008315143966638,0.01547795717088011,0.00983312361259515,0.03547360961754667,0.03611111111111111,36.08328999998048,7.7174754999578,43.80076549993828,43.80076549993828,2053.7803741000243,5e-05,nan,0.3200101100706489,1,5e-05
48,0.015976183644185463,0.004961482226887407,0.00039389733859328165,0.042155859898775815,0.009570400680725772,0.0010925705850240775,19.716013169288637,0.01398375149971495,0.003745367063675076,0.00039212537073278025,0.03749334804403285,0.012708352836004149,0.0008319820010607752,19.84272957642873,0.7610481192289792,0.8597120231286187,0.1292698523090702,0.01373729657469247,0.008169063737642193,0.03164146311858326,0.036111111111111115,36.13295439997455,7.540115499985404,43.673069899959955,43.673069899959955,2097.4534439999843,5e-05,nan,0.27876240762724624,0,5e-05
49,0.015756888617761432,0.004858946329720008,0.00041541294425163265,0.04160206007460753,0.009383931548412269,0.0010696872460054388,19.71766676902771,0.014339598190660278,0.003978733629143486,0.0003664402872648983,0.03852503414576252,0.013100490781168143,0.0008234221478536104,18.86373916467031,0.750024407402078,0.8533113756793393,0.1298552075544446,0.014407632250730558,0.008580218294401169,0.03226774368353671,0.041666666666666664,36.15313660004176,7.644494399952237,43.797630999994,43.797630999994,2141.2510749999783,5e-05,nan,0.2908235545758599,1,5e-05
50,0.015495191774486253,0.0047494340998431046,0.0003975542669650167,0.041137117162967723,0.009346527487893278,0.0010580808375380002,19.18592876593272,0.01460713337485989,0.004175309602093572,0.00037990688318435183,0.03870259580823283,0.014229988702572883,0.0008134962103213183,18.631488982836405,0.7499238199438251,0.852244841115027,0.16908808418494287,0.01437098820690379,0.008809510165700916,0.03274471306683677,0.041666666666666664,35.995267599995714,7.528728100005537,43.52399570000125,43.52399570000125,2184.7750706999796,5e-05,nan,0.2916304032887126,2,5e-05
51,0.015643715815773854,0.004775977432533788,0.00040264221279358027,0.04166403291746974,0.009263267337034146,0.0010667544479171435,19.37902135848999,0.013687824946828187,0.003864310445108761,0.00040060319918969374,0.03514276005638142,0.012279051759590705,0.0015320581228782733,20.242863782246907,0.7559962804937651,0.8580489289817431,0.184927764196932,0.012646608874005254,0.008563901763044232,0.030535824439153113,0.036111111111111115,36.09093889995711,7.744936900038738,43.83587579999585,43.83587579999585,2228.6109464999754,5e-05,nan,0.28310344570843227,3,5e-05
52,0.015394860420686503,0.004675970383686945,0.000401417325156217,0.04074645466171205,0.009193680109456181,0.0010700700113375206,19.76128022670746,0.013041589393590887,0.003440055443206802,0.00038460309339522305,0.03468157552803556,0.011871155560947954,0.0008440068801670956,19.52540070215861,0.7775391218299755,0.8713059528439061,0.10918740423617347,0.012475345534216331,0.00748960924243123,0.02896797873450919,0.03333333333333333,35.91811929998221,7.521137999952771,43.43925729993498,43.43925729993498,2272.0502037999104,5e-05,nan,0.2589184661469649,0,5e-05
