epoch,train_total_loss,train_sdf_loss,train_corner_loss,train_mask_loss,train_sep_loss,train_consistency_loss,train_latent_reg_loss,val_total_loss,val_sdf_loss,val_corner_loss,val_mask_loss,val_sep_loss,val_consistency_loss,val_latent_reg_loss,val_mean_mask_iou,val_mean_mask_dice,val_mean_area_relative_error,val_mean_centroid_distance_normalized,val_mean_boundary_chamfer_normalized,val_mean_boundary_hausdorff_normalized,val_mean_polygon_count_abs_diff,val_mean_latent_optimization_time_seconds,train_time_seconds,validation_time_seconds,epoch_compute_time_seconds,epoch_time_seconds,cumulative_compute_time_seconds,decoder_learning_rate,latent_learning_rate_current,validation_selection_score,no_improve_count,learning_rate_after_scheduler
14,0.014973306186341991,0.004382668813923374,0.0004992643283306583,0.048152871693794924,0.013087570011460532,0.004031543271654906,0.04254406984740247,0.011988238656582932,0.003132711723446846,0.0004187495390093924,0.03989557594371339,0.011133984099918356,0.004106093410518952,0.3065772868692875,0.8191782428920799,0.8967847518418425,0.05173858612030175,0.00962614989807595,0.005780062696775464,0.030088818366326528,0.10555555555555554,2.16856648416336,48.218685999978334,270.6949620000087,318.913647999987,318.913647999987,4471.345000199741,5e-05,0.005,0.21669063817102213,0,5e-05
15,0.013851575444762905,0.004102977087798839,0.0004738431594887516,0.04440012841175,0.01200941801459218,0.0033723101097469527,0.04717481660967072,0.010865132099327941,0.0029060540109639987,0.0004230965458797679,0.035896333896865446,0.010025078415249784,0.0033085956568053615,0.28508230708539484,0.8216847973170893,0.8987206834331357,0.053040880810033775,0.008897142278892736,0.005603017903729089,0.028017661077326467,0.10833333333333334,2.1632001091706723,48.59512060007546,270.0305764999939,318.6256971000694,318.6256971000694,4789.97069729981,5e-05,0.005,0.21193588166396624,0,5e-05
16,0.012917347776237875,0.003877010126598179,0.00045967110854689964,0.04125504836750527,0.011057846294716001,0.0027865022008578912,0.051762075535953044,0.00988624437013641,0.00273946353700012,0.0004200401806883747,0.032162773748859765,0.009417691260265808,0.0026184871298028157,0.284090814118584,0.8270140912394197,0.9019388481398856,0.04509591197830379,0.00860419575217406,0.005423790988241675,0.028194468530017523,0.10833333333333334,2.1808371958419834,48.13298819994088,272.26915930001996,320.40214749996085,320.40214749996085,5110.372844799771,5e-05,0.005,0.20660416827883948,0,5e-05
17,0.011953352096801003,0.00364516691188328,0.00045408440528262874,0.03787594976214071,0.010465762003635366,0.002265338962509607,0.05623200947108368,0.009164578626708438,0.0025962023384636266,0.00042487631047454975,0.029442537932967146,0.00903816904174164,0.002250251562994284,0.30472317164142926,0.8316997846443746,0.9052548569399036,0.04559089210980715,0.00794897270704809,0.005239757770724746,0.0275911219056049,0.08888888888888888,2.172199855001721,47.717941500013694,271.0477305999957,318.7656721000094,318.7656721000094,5429.13851689978,5e-05,0.005,0.2011310950319551,0,5e-05
18,0.011182242468930782,0.0034300589225798226,0.0004540266164743419,0.035283086084139846,0.01008360594860278,0.0018907281167533558,0.0604417792831858,0.008512334137534102,0.0024664277511571224,0.0004319614303312846,0.026965191898246605,0.00885788102944692,0.0018769267461417863,0.2973525737722715,0.8358561119446157,0.9078706799474923,0.041200981876216985,0.007721492688069195,0.0050688693778099874,0.026893374762580417,0.10277777777777777,2.1639388966626334,48.550607300014235,270.11097609996796,318.6615833999822,318.6615833999822,5747.800100299763,5e-05,0.005,0.19610613219577466,0,5e-05
19,0.010569771095955123,0.003250348898776186,0.0004625595879285053,0.03327868967317045,0.00965448745021907,0.0016398857439829347,0.06453648046590388,0.007858283208527913,0.0023252451200581467,0.0004383124388671907,0.02454656722644965,0.0086171174615932,0.0014999622726463713,0.3020804546152552,0.842504320407765,0.9122073133998547,0.033814467878285355,0.00712544947631297,0.004833488438895983,0.026859943300627256,0.08333333333333333,2.1855986858320344,48.07424070010893,272.8788648999762,320.9531056000851,320.9531056000851,6068.753205899848,5e-05,0.005,0.18918911133175823,0,5e-05
20,0.010086220758967101,0.003116561384134305,0.0004552696328876967,0.031669338676147164,0.009252752685764183,0.0015050672668924865,0.06846652305684983,0.007516669276325653,0.0022407223373496284,0.000442565116827609,0.023402039504920442,0.007977432924478004,0.0015680234762839973,0.2975313891967138,0.8457757907549055,0.9144224809052179,0.03980736268222729,0.006863105666838202,0.004751490439004763,0.02561969368956575,0.07222222222222222,2.174606982497304,48.041119800065644,271.4915676000528,319.53268740011845,319.53268740011845,6388.285893299966,5e-05,0.005,0.184595393373665,0,5e-05
21,0.009819680405780674,0.0030736069107661023,0.00048056291161628905,0.030634167596387367,0.008858077936262513,0.0014602786318088572,0.07209478877484798,0.007502588358086844,0.0023489353246986867,0.00043905134674181076,0.02280860049650073,0.007895446673501283,0.0016067015647422522,0.2901514694094658,0.849250871934126,0.9165247031609103,0.044685030970239306,0.006317265959626702,0.004623629411596396,0.02441644789197115,0.075,2.1633283433368584,48.2372074999148,270.04130659997463,318.27851409988943,318.27851409988943,6706.564407399856,5e-05,0.005,0.1797892053694416,0,5e-05
22,0.009525538759771735,0.0029423315805615856,0.0004686529865769747,0.029935360692131024,0.008498861999639,0.0013975515221924676,0.07583631078402202,0.007056853633063535,0.0021384071325883268,0.0004292395096854307,0.021777825693910322,0.007580872920031349,0.0013669965036873085,0.2963989737133185,0.8547956451120388,0.9198868139145796,0.03995334614595105,0.005878412556265177,0.00443877537734488,0.024516660713434727,0.06944444444444443,2.1833313883388956,48.004293699981645,272.5560661999043,320.56035989988595,320.56035989988595,7027.1247672997415,5e-05,0.005,0.17415979097874085,0,5e-05
23,0.009172235417645424,0.002829797965629647,0.0004769449131345027,0.02884792898936818,0.008043457006958002,0.001347697483288357,0.07904904064101477,0.006859620753675699,0.0020969502239798505,0.0004492297837714432,0.021058687226225933,0.007230840421592196,0.0014015217529959045,0.2946893518169721,0.8591870897734395,0.9226184146086742,0.042284459540403455,0.0054563245357091145,0.004296177337581971,0.023395690649560423,0.05555555555555555,2.170377605840137,49.29116110003088,270.92626109998673,320.2174222000176,320.2174222000176,7347.342189499759,5e-05,0.005,0.1685047782137029,0,5e-05
24,0.008934808929916471,0.0027403108785316968,0.00045610697379743214,0.02820576875625799,0.007738117541885003,0.0013406462846129823,0.08184671791580816,0.006626232872561862,0.001993617904372513,0.00038888101359286034,0.020492888063502808,0.00714203870932882,0.0013865420303773135,0.2983205405374368,0.8632403002034207,0.9250628190152417,0.03833806214669111,0.005307290981643329,0.004151154014678291,0.024093717695952286,0.047222222222222214,2.1517941516600936,48.37643720000051,268.7274936999893,317.1039308999898,317.1039308999898,7664.446120399749,5e-05,0.005,0.1650045715072099,0,5e-05
25,0.008690796588780358,0.0026544427950284445,0.00045309770466701594,0.027482389371531704,0.007478063188803692,0.0013371877808822318,0.08493726087423663,0.006494641653262079,0.0019614366174209863,0.00042906611864358034,0.020000038753884532,0.006921910005621612,0.0014058095975390946,0.30998039605716865,0.8665496730109891,0.9270515248833946,0.03574679580727804,0.0049156127401452495,0.004061194833186941,0.022675794770563466,0.06388888888888888,2.171325399168806,47.96382519998588,270.98993490007706,318.95376010006294,318.95376010006294,7983.399880499812,5e-05,0.005,0.16018731659276134,0,5e-05
26,0.008538895808548356,0.0026061526989603107,0.0004535944154364794,0.02700663113500923,0.007288944773608819,0.001349339578882791,0.08783777855957547,0.0062819983926601704,0.0019080416299402715,0.00042345039061425873,0.019323596800677478,0.006577733128021161,0.0013266055388764168,0.29330284396807355,0.8704800465427046,0.9293039562344806,0.030749186300317016,0.004996715832809532,0.003907044023493362,0.022827700430990694,0.05555555555555555,2.173471811659207,48.0373055000091,271.3746436999645,319.4119491999736,319.4119491999736,8302.811829699785,5e-05,0.005,0.15625469791177946,0,5e-05
27,0.00831694997032173,0.0025212488641651967,0.0004562121558895645,0.026374413771554826,0.007060268732796734,0.0013494414034842825,0.0909030663780868,0.006208995609388997,0.0018549891770817339,0.0004438685045897728,0.01925203720262895,0.006369648122927174,0.0013381811945388715,0.2943374361842871,0.8705238040729384,0.929328924976565,0.029364789905138446,0.005033792302513584,0.0039427387378270055,0.02312048683506358,0.06944444444444443,2.163011415832443,48.618695900077,270.0686238000635,318.6873197001405,318.6873197001405,8621.499149399926,5e-05,0.005,0.1565394214999522,1,5e-05
28,0.008160304157839467,0.0024597580481592256,0.0004559136627600916,0.025936321642560264,0.006911123025929555,0.00134300929348683,0.09392353941996892,0.0060550581857872505,0.0018518607083630437,0.00039477555680302127,0.018580937137206394,0.006184381335818519,0.0013932563946582378,0.2917295170327028,0.874044983890536,0.9315077301086521,0.03312298814890166,0.00445102366731423,0.0038072048537811,0.021334530549124174,0.052777777777777785,2.1783878899965203,48.41216579999309,271.8700980000431,320.28226380003616,320.28226380003616,8941.781413199962,5e-05,0.005,0.1510967515123693,0,5e-05
29,0.008037404242592553,0.002415773144942553,0.0004406632143703367,0.025609050691127778,0.006691837516458085,0.0013482870684432176,0.0968202916594843,0.005860138641825567,0.0017816597246564925,0.000415156782886091,0.017974905537751815,0.006056813544516141,0.0013625874077357973,0.29496371721227965,0.8768075623137659,0.9331108229325622,0.02938631687037382,0.004523951969813867,0.003738537509691108,0.021987617814014534,0.06944444444444443,2.1739368874996825,48.359162600012496,271.4374107000185,319.796573300031,319.796573300031,9261.577986499993,5e-05,0.005,0.14891859300993976,0,5e-05
30,0.007821183878695593,0.00234306437826793,0.0004495204372384857,0.0249084513168782,0.006576712107441078,0.0013541236641079499,0.09983312354112665,0.005791069520637393,0.0017536302514296646,0.000410509921675839,0.017836937440248828,0.005849104141816497,0.0013260381470900028,0.2919260570779443,0.8774091641046967,0.9334756698349692,0.027935893064644033,0.004579380926804484,0.003744122288159249,0.022003731745068235,0.075,2.1717366525069033,47.985691600013524,271.05691059993114,319.04260219994467,319.04260219994467,9580.620588699938,5e-05,0.005,0.14833868992853078,0,5e-05
31,0.007752007907644535,0.0023401859958539716,0.0004484668312215945,0.024623823127088447,0.006346449430566281,0.0013949174332083202,0.10295480225856106,0.005693724530283361,0.0016937702205420161,0.00042657736654897843,0.017635830980725586,0.005921223179514831,0.0012674856290686876,0.2803718103716771,0.8788497361365363,0.9342389559728015,0.029575869495095473,0.004642922011233035,0.0036970006663847328,0.022017554082089504,0.06944444444444443,1.6872933358409985,48.065213199937716,211.33585609996226,259.4010692999,259.4010692999,9840.021657999838,5e-05,0.005,0.14686481861193795,0,5e-05
32,0.00769207277141201,0.002312173151585739,0.0004452967604568888,0.024480993285154302,0.006290483173991864,0.001390328122943174,0.1060091434357067,0.00562329749421527,0.0017039662081515417,0.00041103052638694255,0.017247594675670067,0.005885311361635104,0.001311651164238962,0.27758067262669406,0.8792008655385872,0.934513112668015,0.031206004726676097,0.004475757394213389,0.0036936536409049423,0.022000441263408936,0.05555555555555555,1.5452434066702456,46.96813970000949,193.9415255000349,240.9096652000444,240.9096652000444,10080.931323199882,5e-05,0.005,0.14649322936572665,0,5e-05
33,0.007462109516685207,0.0022399810880112153,0.00044267452321946623,0.023745063257714114,0.006104667339241132,0.001368977101810742,0.10898596451928218,0.0055161533586215224,0.0016522351041203364,0.0004056085089056675,0.01702928840337942,0.005547642065600182,0.0014373146443782995,0.2769102519998948,0.8802335282489305,0.935120637671013,0.03072061925008245,0.00474094678207988,0.0037099284991995553,0.02224311943660619,0.05555555555555555,1.525996225841421,45.039683599956334,191.6285545999417,236.66823819989804,236.66823819989804,10317.59956139978,5e-05,0.005,0.14571951968687522,0,5e-05
34,0.007279619949016099,0.0021751340759995704,0.00043830037884617923,0.023198479902930558,0.005943682428915053,0.0013754357845755295,0.11173841127504905,0.005525773076806217,0.0016821853447860728,0.00041765011173993115,0.01693169636807094,0.0054648468212690204,0.001451537159543174,0.2789919304351012,0.8828852777653069,0.9366426726394923,0.02808509479872321,0.004450429948658827,0.0035851934362273563,0.02167177693563367,0.06111111111111111,1.5494701791768117,45.87307019997388,194.42388180003036,240.29695200000424,240.29695200000424,10557.896513399784,5e-05,0.005,0.14237169260655413,0,5e-05
35,0.007109893206506968,0.002112625091588901,0.00043718911232038714,0.022679240877429643,0.005868761123080427,0.0013814319793406563,0.11472384445369244,0.005298462969949469,0.0015810437029964912,0.0004140283502541327,0.016367210711662968,0.005318266587952773,0.0013615345204016193,0.2718134939670563,0.8828553790339474,0.9366640971231585,0.026315730225330885,0.0046318373838780316,0.003572568091655276,0.021622251973970177,0.06111111111111111,1.5695981116742284,46.35285120003391,196.9892330999719,243.3420843000058,243.3420843000058,10801.23859769979,5e-05,0.005,0.14233944103167806,0,5e-05
36,0.007100105303106829,0.002110164322463485,0.0004475666382253015,0.02264873473905027,0.00575390147860162,0.0014245119202920856,0.11759964084873596,0.005190132515660177,0.001537899767087462,0.00040809392351851177,0.016067174922985334,0.005184012743605611,0.0014162864458436768,0.2716393037388722,0.8844854538573393,0.9376550107786463,0.033872215979709484,0.004787035928578853,0.003584417098686412,0.022264788589370015,0.0611111111111111,1.6288993649970507,46.786321100080386,205.09123029990587,251.87755139998626,251.87755139998626,11053.116149099777,5e-05,0.005,0.1413637518307171,0,5e-05
37,0.007003274767581994,0.002073456169455312,0.0004339109125188164,0.02239115657284856,0.005624006765234905,0.0014317907252310155,0.12015112632264693,0.005169271697135021,0.0015324026355907942,0.00040539638681972673,0.016035465857324502,0.005078160937409848,0.0013641820764557148,0.2657939027994871,0.8858357680661276,0.9384032213321857,0.024156101400118257,0.004344048276991692,0.0034784805380890264,0.020738286488207695,0.05,1.6451267608305595,48.664229799993336,206.25313040008768,254.91736020008102,254.91736020008102,11308.033509299858,5e-05,0.005,0.1383809989601691,0,5e-05
38,0.0068897673957205065,0.002035522336761157,0.00044621735875504477,0.022021235502324998,0.005553921950437749,0.0014162437665315034,0.1224614640387396,0.0051110606407746674,0.0015121206204639747,0.0004233563751161758,0.01581874720286578,0.005040105127651865,0.0014518378215143458,0.2592210739850998,0.8859755618710575,0.9385544356692008,0.025140592921404678,0.00456685737336018,0.003536328156433086,0.020828706024780028,0.06388888888888888,1.6045241108270905,43.249469300033525,201.16140669991728,244.4108759999508,244.4108759999508,11552.444385299808,5e-05,0.005,0.13838947231015558,1,5e-05
39,0.006718576286220923,0.0019808425631102486,0.00044358428131090476,0.021474070924644668,0.005430727409354101,0.0014028178649217202,0.1252533127553761,0.005055815548015138,0.0015111052736756392,0.0004157656032475643,0.015574243354300658,0.004990974219981581,0.0014128795019738996,0.2651575406392415,0.886221058443968,0.938522037729328,0.03110126251985157,0.004891459800128897,0.00351973268711673,0.02141659210770687,0.07222222222222222,1.5284032916650176,45.7093942000065,192.1507201999193,237.8601143999258,237.8601143999258,11790.304499699734,5e-05,0.005,0.13871526635085557,2,5e-05
40,0.006573518522782251,0.0019331686979664178,0.0004327594750672385,0.021020975018230578,0.005319425197861468,0.0014168716627561177,0.12787971639384826,0.0049597291780325275,0.0014677079418712916,0.0004281906368002334,0.01536880254279822,0.004727771024530133,0.001392687797973243,0.26599601296087105,0.8896355403050905,0.9405929406854716,0.027034442821241,0.0043696179747282505,0.0033805572165778075,0.020864509549416616,0.049999999999999996,1.6353264149908986,43.236503200023435,205.15150090004317,248.3880041000666,248.3880041000666,12038.6925037998,5e-05,0.005,0.1346095264609039,0,5e-05
41,0.006507034056509534,0.0019089045488120367,0.000435373618590044,0.020816192279259363,0.005249324198424195,0.0014461603719003809,0.1304204468615353,0.004892365426834052,0.0014515060975099914,0.0004176187167710547,0.015148111960540216,0.0046000845187033216,0.0014260260756903639,0.2640763173500697,0.8913001018989645,0.9415248193844026,0.025610996294896472,0.004510212543890054,0.0033852005206097885,0.021589115216172215,0.06944444444444443,1.634589944992331,42.749955100007355,204.85652990010567,247.60648500011303,247.60648500011303,12286.298988799914,5e-05,0.005,0.13367421383781752,0,5e-05
42,0.00648669804019543,0.0019070444046519696,0.0004342580535497594,0.020744161338855822,0.005140330591045009,0.0014732060318541093,0.13292834078893065,0.004913341298621769,0.0014731901212750623,0.0004068262373645363,0.015127149992622435,0.004742627990587304,0.0013973949001713966,0.2635474342852831,0.8915014225431597,0.9417046437309033,0.025902495623166096,0.004112532534921351,0.003351497885577212,0.0198909391228574,0.06666666666666667,1.610512190827285,43.689257099991664,202.0671056000283,245.75636270001996,245.75636270001996,12532.055351499934,5e-05,0.005,0.13174101446527495,0,5e-05
43,0.006484429858392105,0.0019143842480843886,0.00042705427689118853,0.020713351263354222,0.005084147573991989,0.0014840688343004634,0.1355359323322773,0.004753456187124054,0.0014030322238492469,0.00039878472798591245,0.014727160808009405,0.004480919141011934,0.0014909520784082513,0.2664123067011436,0.8915046891237338,0.941748823807257,0.03159211633237434,0.004436408059592343,0.0033404730680346557,0.020942103860353667,0.058333333333333334,1.625124589999905,43.222301599918865,203.7247129000025,246.94701449992135,246.94701449992135,12779.002365999855,5e-05,0.005,0.1327778878046545,1,5e-05
44,0.0064443461635770895,0.0018847458869762099,0.00042863144426519284,0.020665762185429534,0.005049658381418946,0.001489838064784029,0.13746680915355683,0.004739309364231304,0.0013864237742382101,0.000424040537897478,0.014734479474524657,0.004470648610731587,0.001428269557072781,0.2623564211030801,0.8943683230544253,0.9433899309692798,0.023614005212529824,0.004093182558153621,0.0032805033823927812,0.020058093037460388,0.058333333333333334,1.6400982808379923,42.943857399979606,205.5438900999725,248.4877474999521,248.4877474999521,13027.490113499807,5e-05,0.005,0.1289702733654279,0,5e-05
45,0.006169472516436751,0.001797626450328001,0.00042025475850095975,0.019769473808507125,0.004944312735460699,0.0014545202619046904,0.1395863503838579,0.00468327779478083,0.001378885641558251,0.00041821289996732955,0.014524707190381984,0.00438196660252288,0.001411155704408884,0.26151980496942995,0.893745978810472,0.9429983305781584,0.027515498284033567,0.0042876645855392,0.0033151667305076024,0.02091149516162804,0.06388888888888888,1.6135265466563093,42.98511110001709,202.4126729000127,245.3977840000298,245.3977840000298,13272.887897499837,5e-05,0.005,0.13048068308166363,1,5e-05
46,0.006051448150537908,0.001748518271294112,0.00042811277283666036,0.019430563195298116,0.004857630570768379,0.0014827884656066696,0.14173671671499807,0.004571666081513589,0.0013181639951653779,0.0003937366060805895,0.014314296515658497,0.004243988910457119,0.0014648489595856518,0.26453508958220484,0.8944375841410135,0.9434121133241818,0.029885981462009447,0.0041620328811031,0.00325398018495191,0.020724848355198833,0.08055555555555555,1.669281070001307,43.72139849991072,209.30951569997706,253.03091419988777,253.03091419988777,13525.918811699725,5e-05,0.005,0.12954124439913725,2,5e-05
47,0.006008610078909745,0.0017395931722906728,0.0004219912823221724,0.01927079213783145,0.004797205521996754,0.0015241419644250224,0.14392784433439373,0.004521742428187281,0.0013095600637219225,0.0003785983766041075,0.014120829827152192,0.004306373816992466,0.0014206800532216826,0.2594398368149996,0.8953742723085356,0.9439513508969027,0.023986730887982276,0.004178740867916417,0.00325182788863189,0.019936713920502128,0.075,1.61583829500208,42.2424156999914,202.42767510004342,244.6700908000348,244.6700908000348,13770.58890249976,5e-05,0.005,0.1278142695005984,0,5e-05
48,0.006089025605857993,0.00176395521023854,0.000429491631196773,0.019545443064998835,0.0047449764155317094,0.001564542890021888,0.14607420153915882,0.004579618984522919,0.0012938823774068927,0.00041121686050852685,0.0144156540511176,0.004327587907512983,0.0015479511028388515,0.2658538330346346,0.8949733816818887,0.9437816518481928,0.02759175077114234,0.003938374427443792,0.0032260347005831497,0.020015334390125837,0.06388888888888888,1.6098432949986696,42.72492269997019,201.6743888000492,244.3993115000194,244.3993115000194,14014.988213999779,5e-05,0.005,0.1282679874088203,1,5e-05
49,0.005987902325189983,0.0017396131865098142,0.0004250673218242203,0.01917423049065595,0.004752350284252316,0.0015196409847703762,0.14829935940603414,0.004476734146010131,0.0012785829453302237,0.00041498059951360723,0.014023394191948075,0.004227439498451228,0.0014548401649032408,0.2636224806308746,0.8963793981268608,0.9445166158073852,0.028485682209848342,0.004078487175722665,0.003238257327353018,0.0205131360240482,0.06388888888888888,1.6571168558254916,42.40573590004351,207.6462804999901,250.0520164000336,250.0520164000336,14265.040230399813,5e-05,0.005,0.12737199522454037,0,5e-05
